Date,Open,High,Low,Close,Adj Close,Volume,Close_snp500,Close_dji,Close_nasdaq
1992-01-02,9.18331,9.227889,9.094151,9.094151,2.525449,1218618.0,417.26,3172.4,417.26
1992-01-03,9.094151,9.18331,9.094151,9.18331,2.550209,1549771.0,419.34,3201.5,419.34
1992-01-06,9.13873,9.13873,9.004993,9.094151,2.525449,845967.0,417.96,3200.1,417.96
1992-01-07,9.094151,9.094151,9.004993,9.094151,2.525449,757360.0,417.4,3204.8,417.4
1992-01-08,9.004993,9.13873,8.960414,9.094151,2.525449,1645387.0,418.1,3203.9,418.1
1992-01-09,9.094151,9.18331,8.737518,8.826676,2.451171,1614824.0,417.61,3209.5,417.61
1992-01-10,8.826676,8.871255,8.514622,8.60378,2.389272,1795401.0,415.1,3199.5,415.1
1992-01-13,8.514622,8.514622,8.380884,8.514622,2.364512,2490232.0,414.34,3185.6,414.34
1992-01-14,8.514622,8.648359,8.470043,8.648359,2.401652,1576409.0,420.44,3246.2,420.44
1992-01-15,8.648359,8.648359,8.425464,8.514622,2.364512,2241798.0,420.77,3258.5,420.77
1992-01-16,8.470043,8.514622,8.202568,8.291726,2.302615,2092345.0,418.21,3249.6,418.21
1992-01-17,8.336305,8.380884,8.06883,8.113409,2.253097,4624918.0,418.86,3265.0,418.86
1992-01-20,8.202568,8.425464,8.157989,8.425464,2.339755,2150668.0,416.36,3254.0,416.36
1992-01-21,8.380884,8.470043,8.336305,8.425464,2.339755,1763996.0,412.64,3223.4,412.64
1992-01-22,8.470043,8.60378,8.425464,8.60378,2.389272,906814.0,418.13,3255.8,418.13
1992-01-23,8.60378,8.60378,8.470043,8.559201,2.376893,1153566.0,414.96,3226.7,414.96
1992-01-24,8.514622,8.648359,8.514622,8.559201,2.376893,1372278.0,415.48,3232.8,415.48
1992-01-27,8.559201,8.559201,8.514622,8.559201,2.376893,1523133.0,414.99,3240.6,414.99
1992-01-28,8.60378,8.692939,8.559201,8.60378,2.389272,676044.0,414.96,3272.1,414.96
1992-01-29,8.559201,8.648359,8.514622,8.559201,2.376893,919992.0,410.34,3225.0,410.34
1992-01-30,8.514622,8.60378,8.470043,8.60378,2.389272,1088232.0,411.62,3244.9,411.62
1992-01-31,8.60378,8.692939,8.559201,8.692939,2.414031,526311.0,408.78,3223.4,408.78
1992-02-03,8.648359,8.692939,8.559201,8.60378,2.389272,767735.0,409.53,3234.1,409.53
1992-02-04,8.559201,8.60378,8.514622,8.559201,2.376893,533882.0,413.85,3272.8,413.85
1992-02-05,8.559201,8.648359,8.559201,8.648359,2.401652,669034.0,413.84,3257.6,413.84
1992-02-06,8.648359,8.648359,8.470043,8.559201,2.376893,543696.0,413.82,3255.6,413.82
1992-02-07,8.514622,8.559201,8.470043,8.470043,2.352133,1175156.0,411.09,3225.4,411.09
1992-02-10,8.470043,8.648359,8.470043,8.648359,2.401652,811478.0,413.77,3245.1,413.77
1992-02-11,8.60378,8.871255,8.60378,8.871255,2.46355,527152.0,413.76,3251.6,413.76
1992-02-12,8.826676,8.871255,8.782097,8.826676,2.451171,722591.0,417.13,3276.8,417.13
1992-02-13,8.826676,8.826676,8.60378,8.692939,2.414031,810917.0,413.69,3246.7,413.69
1992-02-14,8.782097,8.826676,8.737518,8.826676,2.451171,697916.0,412.48,3246.0,412.48
1992-02-18,8.737518,8.782097,8.559201,8.60378,2.389272,1089634.0,407.38,3224.7,407.38
1992-02-19,8.692939,8.737518,8.559201,8.648359,2.401652,3900364.0,408.26,3230.3,408.26
1992-02-20,8.514622,8.60378,8.470043,8.60378,2.421728,1417422.0,413.9,3280.6,413.9
1992-02-21,8.559201,8.60378,8.470043,8.470043,2.384085,1272455.0,411.43,3280.2,411.43
1992-02-24,8.470043,8.470043,8.380884,8.470043,2.384085,468829.0,412.27,3282.4,412.27
1992-02-25,8.470043,8.60378,8.425464,8.60378,2.421728,754276.0,410.45,3257.8,410.45
1992-02-26,8.60378,8.692939,8.559201,8.692939,2.446823,877652.0,415.35,3283.3,415.35
1992-02-27,8.692939,8.737518,8.692939,8.737518,2.459373,2138611.0,413.86,3269.5,413.86
1992-02-28,8.692939,8.737518,8.648359,8.737518,2.459373,991494.0,412.7,3267.7,412.7
1992-03-02,8.692939,8.737518,8.60378,8.60378,2.421728,656416.0,412.45,3275.3,412.45
1992-03-03,8.648359,8.692939,8.60378,8.60378,2.421728,1318441.0,412.85,3290.3,412.85
1992-03-04,8.60378,8.648359,8.514622,8.60378,2.421728,787644.0,409.33,3268.6,409.33
1992-03-05,8.60378,8.648359,8.559201,8.648359,2.434276,649126.0,406.51,3241.5,406.51
1992-03-06,8.559201,8.60378,8.514622,8.514622,2.396633,1342555.0,404.44,3221.6,404.44
1992-03-09,8.559201,8.60378,8.514622,8.60378,2.421728,679970.0,405.21,3215.1,405.21
1992-03-10,8.60378,8.782097,8.60378,8.692939,2.446823,2340779.0,406.89,3231.0,406.89
1992-03-11,8.648359,8.692939,8.559201,8.60378,2.421728,467988.0,404.03,3208.6,404.03
1992-03-12,8.559201,8.648359,8.514622,8.559201,2.409183,930928.0,403.89,3208.6,403.89
1992-03-13,8.559201,8.60378,8.514622,8.559201,2.409183,458454.0,405.84,3235.9,405.84
1992-03-16,8.559201,8.648359,8.559201,8.60378,2.421728,525470.0,406.39,3236.4,406.39
1992-03-17,8.559201,8.60378,8.470043,8.514622,2.396633,1994766.0,409.58,3256.0,409.58
1992-03-18,8.514622,8.514622,8.470043,8.514622,2.396633,1474904.0,409.15,3254.3,409.15
1992-03-19,8.514622,8.60378,8.514622,8.559201,2.409183,940742.0,409.8,3261.4,409.8
1992-03-20,8.559201,8.737518,8.559201,8.737518,2.459373,1698663.0,411.3,3276.4,411.3
1992-03-23,8.692939,8.692939,8.648359,8.648359,2.434276,1163099.0,409.91,3272.1,409.91
1992-03-24,8.648359,8.737518,8.648359,8.648359,2.434276,506963.0,408.88,3261.0,408.88
1992-03-25,8.648359,8.692939,8.60378,8.60378,2.421728,960650.0,407.52,3259.4,407.52
1992-03-26,8.60378,8.648359,8.559201,8.648359,2.434276,340686.0,407.86,3267.7,407.86
1992-03-27,8.60378,8.692939,8.60378,8.648359,2.434276,436022.0,403.5,3231.4,403.5
1992-03-30,8.60378,8.692939,8.60378,8.648359,2.434276,496308.0,403.0,3235.2,403.0
1992-03-31,8.648359,8.782097,8.648359,8.782097,2.47192,1313954.0,403.69,3235.5,403.69
1992-04-01,8.737518,8.871255,8.692939,8.871255,2.497015,1137863.0,404.23,3249.3,404.23
1992-04-02,8.826676,9.13873,8.782097,9.094151,2.559755,2682026.0,400.5,3234.1,400.5
1992-04-03,9.004993,9.049572,8.960414,9.004993,2.534659,763810.0,401.55,3249.1,401.55
1992-04-06,9.004993,9.049572,8.915835,8.915835,2.509562,972708.0,405.59,3275.5,405.59
1992-04-07,8.960414,8.960414,8.871255,8.871255,2.497015,943826.0,398.06,3213.6,398.06
1992-04-08,8.871255,8.960414,8.871255,8.915835,2.509562,776428.0,394.5,3181.4,394.5
1992-04-09,8.915835,9.094151,8.915835,9.094151,2.559755,918030.0,400.64,3225.0,400.64
1992-04-10,9.18331,9.272468,9.13873,9.272468,2.609946,2998037.0,404.29,3255.4,404.29
1992-04-13,9.227889,9.272468,9.094151,9.18331,2.584851,1537433.0,406.08,3269.9,406.08
1992-04-14,9.13873,9.18331,9.094151,9.094151,2.559755,573698.0,412.39,3306.1,412.39
1992-04-15,9.13873,9.18331,9.049572,9.18331,2.584851,814001.0,416.28,3353.8,416.28
1992-04-16,9.18331,9.272468,9.18331,9.272468,2.609946,1470137.0,416.04,3366.5,416.04
1992-04-20,9.18331,9.227889,8.960414,9.004993,2.534659,839518.0,410.18,3336.3,410.18
1992-04-21,9.049572,9.13873,9.049572,9.049572,2.547206,798018.0,410.26,3343.3,410.26
1992-04-22,9.049572,9.18331,9.004993,9.18331,2.584851,1150762.0,409.81,3338.8,409.81
1992-04-23,9.13873,9.18331,9.094151,9.18331,2.584851,629498.0,411.6,3348.6,411.6
1992-04-24,9.13873,9.18331,9.004993,9.004993,2.534659,704645.0,409.02,3324.5,409.02
1992-04-27,9.004993,9.049572,8.960414,9.004993,2.534659,2013552.0,408.45,3304.56,408.45
1992-04-28,9.004993,9.13873,9.004993,9.13873,2.572303,657258.0,409.11,3307.9,409.11
1992-04-29,9.13873,9.13873,9.049572,9.13873,2.572303,669034.0,412.02,3333.2,412.02
1992-04-30,9.13873,9.361626,9.13873,9.361626,2.635042,3033087.0,414.95,3359.1,414.95
1992-05-01,9.317047,9.317047,9.227889,9.272468,2.609946,566688.0,412.53,3336.1,412.53
1992-05-04,9.227889,9.450785,9.227889,9.406205,2.647588,1065520.0,416.91,3378.1,416.91
1992-05-05,9.317047,9.406205,9.272468,9.317047,2.622496,836433.0,416.84,3359.4,416.84
1992-05-06,9.317047,9.317047,9.18331,9.227889,2.597398,514814.0,416.79,3369.4,416.79
1992-05-07,9.272468,9.272468,9.049572,9.13873,2.572303,689223.0,415.85,3363.4,415.85
1992-05-08,9.094151,9.317047,9.049572,9.272468,2.609946,1397233.0,416.05,3369.4,416.05
1992-05-11,9.272468,9.361626,9.227889,9.317047,2.622496,557996.0,418.49,3397.6,418.49
1992-05-12,9.272468,9.272468,9.13873,9.18331,2.584851,868679.0,416.29,3385.1,416.29
1992-05-13,9.13873,9.272468,9.13873,9.227889,2.597398,520703.0,416.45,3392.0,416.45
1992-05-14,9.18331,9.227889,9.13873,9.227889,2.597398,778110.0,413.14,3368.9,413.14
1992-05-15,9.227889,9.317047,9.18331,9.317047,2.622496,1213291.0,410.09,3353.1,410.09
1992-05-18,9.272468,9.317047,9.272468,9.317047,2.622496,1074773.0,412.81,3376.0,412.81
1992-05-19,9.317047,9.406205,9.317047,9.406205,2.647588,1391345.0,416.37,3398.0,416.37
1992-05-20,9.272468,9.317047,9.13873,9.272468,2.642509,3970464.0,415.39,3393.8,415.39
1992-05-21,9.272468,9.272468,9.18331,9.18331,2.6171,2161043.0,412.6,3378.7,412.6
1992-05-22,9.18331,9.18331,9.13873,9.13873,2.604394,137957.0,414.02,3386.8,414.02
1992-05-26,9.094151,9.13873,9.004993,9.049572,2.578987,463221.0,411.41,3364.2,411.41
1992-05-27,9.049572,9.13873,9.049572,9.049572,2.578987,469670.0,412.17,3370.4,412.17
1992-05-28,9.094151,9.18331,9.049572,9.18331,2.6171,806711.0,416.74,3398.4,416.74
1992-05-29,9.13873,9.18331,9.049572,9.094151,2.591691,581550.0,415.35,3396.9,415.35
1992-06-01,9.094151,9.13873,9.049572,9.094151,2.591691,565847.0,417.3,3413.2,417.3
1992-06-02,9.13873,9.13873,9.094151,9.094151,2.591691,600056.0,413.5,3396.1,413.5
1992-06-03,9.13873,9.13873,9.094151,9.094151,2.591691,335639.0,414.59,3407.0,414.59
1992-06-04,9.13873,9.13873,9.004993,9.004993,2.566281,692868.0,413.26,3399.7,413.26
1992-06-05,9.049572,9.13873,8.960414,9.13873,2.604394,603982.0,413.48,3398.7,413.48
1992-06-08,9.13873,9.18331,9.094151,9.18331,2.6171,330311.0,413.36,3404.1,413.36
1992-06-09,9.227889,9.227889,9.13873,9.18331,2.6171,330592.0,410.06,3369.9,410.06
1992-06-10,9.13873,9.18331,9.094151,9.094151,2.591691,264137.0,407.25,3343.2,407.25
1992-06-11,9.094151,9.13873,9.004993,9.049572,2.578987,634826.0,409.05,3351.5,409.05
1992-06-12,9.13873,9.18331,9.049572,9.18331,2.6171,1036919.0,409.76,3354.4,409.76
1992-06-15,9.13873,9.272468,9.13873,9.272468,2.642509,764651.0,410.29,3354.9,410.29
1992-06-16,9.272468,9.317047,9.227889,9.227889,2.629804,770539.0,408.32,3329.5,408.32
1992-06-17,9.227889,9.272468,9.094151,9.094151,2.591691,646602.0,402.26,3287.8,402.26
1992-06-18,9.094151,9.18331,9.049572,9.13873,2.604394,857744.0,400.96,3274.1,400.96
1992-06-19,9.13873,9.272468,9.13873,9.272468,2.642509,2151509.0,403.67,3285.4,403.67
1992-06-22,9.227889,9.361626,9.227889,9.317047,2.655213,1062716.0,403.4,3280.8,403.4
1992-06-23,9.361626,9.406205,9.317047,9.317047,2.655213,1218058.0,404.04,3285.6,404.04
1992-06-24,9.361626,9.406205,9.272468,9.317047,2.655213,709692.0,403.84,3290.7,403.84
1992-06-25,9.361626,9.361626,9.272468,9.317047,2.655213,718665.0,403.12,3284.0,403.12
1992-06-26,9.317047,9.361626,9.272468,9.272468,2.642509,386672.0,403.45,3282.4,403.45
1992-06-29,9.317047,9.361626,9.272468,9.361626,2.667918,810636.0,408.94,3319.86,408.94
1992-06-30,9.361626,9.495364,9.317047,9.406205,2.68062,2736143.0,408.14,3318.5,408.14
1992-07-01,9.406205,9.450785,9.361626,9.450785,2.693325,4725581.0,412.88,3354.1,412.88
1992-07-02,9.450785,9.539943,9.406205,9.495364,2.70603,2905224.0,411.77,3330.3,411.77
1992-07-06,9.450785,9.495364,9.361626,9.450785,2.693325,1948219.0,413.84,3339.2,413.84
1992-07-07,9.361626,9.495364,9.361626,9.495364,2.70603,2341060.0,409.16,3295.2,409.16
1992-07-08,9.450785,9.539943,9.450785,9.539943,2.718734,652771.0,410.28,3293.3,410.28
1992-07-09,9.539943,9.539943,9.406205,9.495364,2.70603,1549771.0,414.23,3324.1,414.23
1992-07-10,9.450785,9.495364,9.450785,9.495364,2.70603,797177.0,414.62,3330.6,414.62
1992-07-13,9.450785,9.495364,9.406205,9.450785,2.693325,432377.0,414.87,3337.3,414.87
1992-07-14,9.450785,9.450785,9.406205,9.450785,2.693325,965417.0,417.68,3358.4,417.68
1992-07-15,9.406205,9.450785,9.361626,9.406205,2.68062,1179082.0,417.1,3345.4,417.1
1992-07-16,9.361626,9.361626,9.272468,9.361626,2.667918,2283858.0,417.54,3361.6,417.54
1992-07-17,9.361626,9.361626,9.272468,9.317047,2.655213,593887.0,415.62,3331.6,415.62
1992-07-20,9.272468,9.272468,9.18331,9.227889,2.629804,1414898.0,413.75,3303.0,413.75
1992-07-21,9.227889,9.272468,9.049572,9.094151,2.591691,1216656.0,413.76,3308.4,413.76
1992-07-22,9.049572,9.094151,9.004993,9.094151,2.591691,1760632.0,410.93,3277.6,410.93
1992-07-23,9.049572,9.18331,9.049572,9.13873,2.604394,939901.0,412.08,3290.0,412.08
1992-07-24,9.094151,9.18331,9.094151,9.18331,2.6171,2181232.0,411.6,3285.7,411.6
1992-07-27,9.13873,9.272468,9.13873,9.227889,2.629804,2076923.0,411.54,3282.2,411.54
1992-07-28,9.227889,9.317047,9.18331,9.272468,2.642509,2458547.0,417.52,3334.1,417.52
1992-07-29,9.272468,9.406205,9.272468,9.361626,2.667918,671278.0,422.23,3379.2,422.23
1992-07-30,9.361626,9.361626,9.18331,9.18331,2.6171,1620712.0,423.92,3391.9,423.92
1992-07-31,9.18331,9.317047,9.18331,9.272468,2.642509,1265445.0,424.21,3393.8,424.21
