Date,Close,Prophet,Arima,Lstm,Gru,Ensemble
2023-01-03,77.650002,88.55866417736473,77.29499264316966,73.49666,74.80352,76.50480702311657
2023-01-04,78.0,88.61246378427846,77.29441620749803,73.36142,74.9722,76.55183934258982
2023-01-05,74.900002,89.34604498581966,77.29443836876196,73.25571,75.04274,76.64530787187269
2023-01-06,77.120003,89.35783588585426,77.29443751676469,73.224594,75.30951,76.76038913941564
2023-01-09,77.080002,89.37336694757843,77.29443754952001,73.12789,74.92779,76.56140806536737
2023-01-10,77.830002,89.43590967348594,77.29443754826072,73.21293,75.34097,76.78118487591098
2023-01-11,80.75,89.44804753502011,77.29443754830913,73.37044,75.601234,76.94445888843012
2023-01-12,80.32,88.8618582826579,77.29443754830727,73.60748,75.97951,77.11001533971842
2023-01-13,81.050003,88.8912984919763,77.29443754830734,73.97611,76.82176,77.59894379520587
2023-01-17,79.620003,89.60090495545923,77.29443754830734,74.43968,77.56448,78.15135981840498
2023-01-18,78.080002,89.58973223512251,77.29443754830734,74.95132,78.2053,78.58190503810289
2023-01-19,76.620003,89.58388659655829,77.29443754830734,75.36618,78.377304,78.77234462719747
2023-01-20,78.519997,89.6271503075335,77.29443754830734,75.542656,77.870384,78.5935151899813
2023-01-23,78.75,89.62254024048961,77.29443754830734,75.51616,77.14924,78.25578022418442
2023-01-24,78.629997,89.0224802129973,77.29443754830734,75.527794,77.24507,78.22929690745606
2023-01-25,77.370003,89.04117815515426,77.29443754830734,75.65582,77.675316,78.46316479900503
2023-01-26,78.709999,89.74332287169284,77.29443754830734,75.84634,77.90047,78.70382333728926
2023-01-27,77.779999,89.72801979310671,77.29443754830734,76.037636,77.81684,78.71553183793738
2023-01-30,77.900002,89.72132593559809,77.29443754830734,76.28738,78.015205,78.87317528231395
2023-01-31,77.900002,89.76687797357833,77.29443754830734,76.55895,78.106285,78.99404048907925
2023-02-01,79.010002,89.76745720911613,77.29443754830734,76.73105,77.77584,78.88955076863053
2023-02-02,80.010002,89.1751706476319,77.29443754830734,76.94323,77.88988,78.92671030310261
2023-02-03,76.580002,89.20383898146774,77.29443754830734,77.20637,78.28973,79.1845130646492
2023-02-06,75.730003,89.91770590829869,77.29443754830734,77.52193,78.977036,79.67197572103456
2023-02-07,77.860001,89.91538779481512,77.29443754830734,77.77898,78.9131,79.71210890767628
2023-02-08,76.510002,89.92242349016718,77.29443754830734,77.94803,78.442795,79.54358458284901
2023-02-09,75.790001,89.98191775831238,77.29443754830734,78.15668,78.493324,79.6305469925164
2023-02-10,75.959999,89.99612167256046,77.29443754830734,78.29876,78.14267,79.51034145899158
2023-02-13,77.080002,89.41662874655364,77.29443754830734,78.306465,77.51355,79.15358176339132
2023-02-14,76.779999,89.45677718670308,77.29443754830734,78.27911,77.150635,78.98501758782459
2023-02-15,78.900002,90.18037230634978,77.29443754830734,78.341484,77.33697,79.17580582661935
2023-02-16,78.18,90.18564776601264,77.29443754830734,78.4073,77.43001,79.23686558782778
2023-02-17,77.559998,90.1978251478902,77.29443754830734,78.4872,77.74867,79.40582964834749
2023-02-21,76.019997,90.25976509489452,77.29443754830734,78.44326,77.61522,79.34043983773819
2023-02-22,72.129997,90.27355318200556,77.29443754830734,78.3467,77.46866,79.24889130890446
2023-02-23,70.739998,89.6906991859861,77.29443754830734,78.033066,76.67374,78.72875232956727
2023-02-24,70.730003,89.72454009951413,77.29443754830734,77.5886,75.729126,78.18017753756776
2023-02-27,70.889999,90.43896096028796,77.29443754830734,77.141525,74.98323,77.80517569547715
2023-02-28,70.660004,90.43235225674754,77.29443754830734,76.62753,74.07148,77.24783952472137
2023-03-01,70.029999,90.43016357897164,77.29443754830734,76.13211,73.48522,76.84502055194747
2023-03-02,71.220001,90.47554696267972,77.29443754830734,75.63183,72.95782,76.47364406079703
2023-03-03,72.410004,90.47093336161156,77.29443754830734,75.150505,72.44553,76.10819654173193
2023-03-06,71.870003,89.86822122300359,77.29443754830734,74.80654,72.39781,75.91931595628814
2023-03-07,70.639999,89.88116785220492,77.29443754830734,74.686295,72.89844,76.11739251940111
2023-03-08,70.360001,90.57409799776988,77.29443754830734,74.69674,73.227486,76.35565310956727
2023-03-09,68.870003,90.54584878919724,77.29443754830734,74.60867,72.83917,76.15063237260833
2023-03-10,67.080002,90.52231106511152,77.29443754830734,74.47371,72.52394,75.96692252732444
2023-03-13,66.839996,90.54706089667386,77.29443754830734,74.17831,71.71423,75.51936960656776
2023-03-14,67.620003,90.52292507585872,77.29443754830734,73.71234,70.618195,74.88857709010203
2023-03-15,67.349998,89.902159845433,77.29443754830734,73.18219,69.7783,74.28452828544859
2023-03-16,67.75,89.89883381827363,77.29443754830734,72.78638,69.69665,74.13947411460411
2023-03-17,66.93,90.5775297312993,77.29443754830734,72.4192,69.442154,74.00661269650547
2023-03-20,66.760002,90.53728432699371,77.29443754830734,72.213776,69.69122,74.05997386712282
2023-03-21,67.860001,90.5041265040541,77.29443754830734,72.004616,69.46662,73.89644533846854
2023-03-22,65.989998,90.52170758666335,77.29443754830734,71.904655,69.47443,73.87507772483235
2023-03-23,65.849998,90.49286746737644,77.29443754830734,71.978745,69.84477,74.06109196173118
2023-03-24,67.139999,89.86981582797998,77.29443754830734,71.97966,69.44183,73.8006551356089
2023-03-27,67.879997,89.86651925902956,77.29443754830734,71.964005,69.12668,73.65179847769353
2023-03-28,67.400002,90.5474087466216,77.29443754830734,72.00341,69.16475,73.76328626599636
2023-03-29,68.209999,90.5113265994072,77.29443754830734,72.11965,69.37331,73.88580939304677
2023-03-30,68.150002,90.4840727015076,77.29443754830734,72.24899,69.435844,73.94614434794858
2023-03-31,68.849998,90.50904365765396,77.29443754830734,72.48041,69.8807,74.21549089083783
2023-04-03,68.769997,90.4888082842358,77.29443754830734,72.79317,70.34054,74.50820494535776
2023-04-04,68.019997,89.87529834086602,77.29443754830734,73.242966,71.06041,74.88439333488934
2023-04-05,67.75,89.88220501467755,77.29443754830734,73.79705,71.6499,75.305169042805
2023-04-06,68.360001,90.57369532827956,77.29443754830734,74.2925,71.72339,75.55777425715644
2023-04-10,68.82,90.54836726677156,77.29443754830734,74.71951,71.63759,75.63115250180128
2023-04-11,68.800003,90.5318032600876,77.29443754830734,75.091286,71.686874,75.75244599180368
2023-04-12,68.589996,90.56721537347686,77.29443754830734,75.43225,71.85077,75.92419859193983
2023-04-13,69.769997,90.55702548799984,77.29443754830734,75.74352,72.01359,76.08182550019183
2023-04-14,69.220001,89.95305924063686,77.29443754830734,75.986435,72.01607,76.07483660748115
2023-04-17,69.690002,89.96894416103599,77.29443754830734,76.28218,72.48054,76.3694809260395
2023-04-18,69.860001,90.66882615237505,77.29443754830734,76.544395,72.72495,76.63810669740707
2023-04-19,69.690002,90.65132313979484,77.29443754830734,76.78962,73.00957,76.83267096402076
2023-04-20,69.010002,90.6420756009453,77.29443754830734,77.006386,73.25516,77.00267266639761
2023-04-21,70.0,90.6843874566003,77.29443754830734,77.17359,73.398026,77.11854935976456
2023-04-24,70.260002,90.6808007708279,77.29443754830734,77.26029,73.28512,77.0899454948464
2023-04-25,68.5,90.08328323445733,77.29443754830734,77.307785,73.2958,77.0345298701441
2023-04-26,71.919998,90.10561910268665,77.29443754830734,77.3495,73.402534,77.09741262113636
2023-04-27,77.169998,90.8121179899746,77.29443754830734,77.2611,72.931076,76.94423992412945
2023-04-28,76.949997,90.80156061482248,77.29443754830734,77.068726,72.752304,76.80899952031939
2023-05-01,76.110001,90.79974148287424,77.29443754830734,77.03112,73.837296,77.29506560715072
2023-05-02,74.75,90.85010225607164,77.29443754830734,77.16018,75.10138,77.91464774605345
2023-05-03,73.699997,90.8552995145243,77.29443754830734,77.343155,75.91867,78.33886386052762
2023-05-04,74.339996,90.26738612115328,77.29443754830734,77.42433,75.97773,78.31589164232433
2023-05-05,74.599998,90.30019706811618,77.29443754830734,77.36919,75.65205,78.1559361026383
2023-05-08,74.300003,91.01805438163866,77.29443754830734,77.18578,75.26093,78.01516381520521
2023-05-09,74.0,91.01971031143458,77.29443754830734,77.1166,75.57581,78.14070141276463
2023-05-10,75.449997,91.03088888264294,77.29443754830734,77.10884,75.778564,78.23274536552034
2023-05-11,74.970001,91.09491960111215,77.29443754830734,77.09953,75.71306,78.20808953391546
2023-05-12,75.370003,91.11430701394733,77.29443754830734,77.10222,75.82853,78.26403095270481
2023-05-15,75.980003,90.54091528347408,77.29443754830734,77.07112,75.83449,78.18810688842953
2023-05-16,75.870003,90.588358556279,77.29443754830734,77.027664,75.85289,78.19055801407345
2023-05-17,76.0,91.32071156457964,77.29443754830734,77.00831,76.00864,78.34627096945749
2023-05-18,78.029999,91.33645950917688,77.29443754830734,76.9278,75.92194,78.28670418829253
2023-05-19,78.5,91.36104709342716,77.29443754830734,76.93899,76.21833,78.42837365657168
2023-05-22,79.849998,91.4375202654438,77.29443754830734,77.06566,76.821724,78.74818044401619
2023-05-23,78.5,91.46810411946008,77.29443754830734,77.22417,77.258514,78.99476115057404
2023-05-24,78.660004,90.9043958539226,77.29443754830734,77.37163,77.65913,79.14901263228097
2023-05-25,77.519997,90.95976330621104,77.29443754830734,77.42828,77.585,79.1372271646307
2023-05-26,78.489998,91.69806324631308,77.29443754830734,77.36809,77.30835,79.08473767601552
2023-05-30,78.650002,91.71759823888698,77.29443754830734,77.27547,77.21651,79.02000024458238
2023-05-31,79.400002,91.74367172560534,77.29443754830734,77.2923,77.5807,79.1944050471495
2023-06-01,79.730003,91.8192346966432,77.29443754830734,77.358315,77.81529,79.3288985872277
2023-06-02,81.879997,91.84646724878782,77.29443754830734,77.40062,77.82312,79.34728341261712
2023-06-05,82.0,91.27697381383489,77.29443754830734,77.48742,78.08239,79.41970588244044
2023-06-06,82.309998,91.32418250617938,77.29443754830734,77.784706,78.92677,79.89244721882457
2023-06-07,79.650002,92.05206274592848,77.29443754830734,78.121956,79.43626,80.30613822719543
2023-06-08,80.940002,92.05907998650426,77.29443754830734,78.45886,79.83393,80.58028567898485
2023-06-09,80.139999,92.0707472628515,77.29443754830734,78.76389,79.80428,80.6508255756996
2023-06-12,80.730003,92.1302670358774,77.29443754830734,79.07939,79.939156,80.80534926045745
2023-06-13,81.959999,92.14010677621812,77.29443754830734,79.38373,79.98804,80.91141472941675
2023-06-14,82.800003,91.5521872508436,77.29443754830734,79.71965,80.26995,81.05946460931888
2023-06-15,84.07,91.58027416957027,77.29443754830734,80.10102,80.75694,81.38911692544212
2023-06-16,84.139999,92.28868757770304,77.29443754830734,80.44071,81.16026,81.7525028703617
2023-06-20,85.309998,92.27624806797728,77.29443754830734,80.85925,81.95788,82.22940831566228
2023-06-21,87.580002,92.26881977892386,77.29443754830734,81.26472,82.45316,82.56503693405494
2023-06-22,86.400002,92.30994390487972,77.29443754830734,81.574684,82.7078,82.770610085944
2023-06-23,86.75,92.30240640147694,77.29443754830734,81.79519,83.008255,82.96694064240576
2023-06-26,87.809998,91.69841907427092,77.29443754830734,81.96149,83.32036,83.08086406879964
2023-06-27,89.919998,91.71200490835638,77.29443754830734,82.03267,83.38425,83.1310567311929
2023-06-28,89.330002,92.407702196487,77.29443754830734,82.032524,83.43947,83.24148533816931
2023-06-29,90.120003,92.38450667545916,77.29443754830734,82.07818,84.02814,83.52038952510253
2023-06-30,89.0,92.3684117358734,77.29443754830734,82.13058,84.47839,83.73865159226133
