Date,Close,Prophet,Arima,Lstm,Gru,Ensemble
2023-01-03,125.07,144.46690645893474,129.9127252669652,132.20471,138.22748,136.69444674076087
2023-01-04,126.360001,144.52602415095038,129.91365708589868,131.53107,138.22606,136.45146502832677
2023-01-05,125.019997,144.60288567963428,129.91360680213978,130.86201,137.81589,136.05769709036002
2023-01-06,129.619995,144.68881336593384,129.913609515603,130.34924,137.76756,135.86242370869957
2023-01-09,130.149994,144.7470471679855,129.91360936917636,129.8069,137.56781,135.59306514438595
2023-01-10,130.729996,144.7357459381071,129.913609377078,129.62642,137.83557,135.62503776796655
2023-01-11,133.490005,144.70264954023207,129.9136093766516,129.69437,138.5742,135.92592842666474
2023-01-12,133.410004,144.82415434474925,129.91360937667463,130.00418,139.53555,136.43199202338255
2023-01-13,134.759995,144.86265509780452,129.91360937667338,130.64635,140.98271,137.23271015439013
2023-01-17,135.940002,144.91791154361653,129.91360937667343,131.50421,142.29472,138.06629338686477
2023-01-18,135.210007,144.98184851262977,129.91360937667343,132.51044,143.6107,138.95889792499833
2023-01-19,135.270004,145.01833067193854,129.91360937667343,133.51736,145.226,139.96067305194708
2023-01-20,137.869995,144.98614589712292,129.91360937667343,134.26031,146.31087,140.64788731114504
2023-01-23,141.110001,144.93364916622767,129.91360937667343,134.7144,146.62975,140.93051007499156
2023-01-24,142.529999,145.0378200099684,129.91360937667343,135.23312,147.25468,141.38372496202183
2023-01-25,141.860001,145.06158703105447,129.91360937667343,136.01071,148.45633,142.13906680104887
2023-01-26,143.960007,145.1051783710553,129.91360937667343,136.96214,149.61525,142.9473241786129
2023-01-27,145.929993,145.16090730723946,129.91360937667343,137.94205,150.56815,143.69006623617187
2023-01-30,143.0,145.1929346016684,129.91360937667343,139.05132,151.8308,144.59511392671536
2023-01-31,144.289993,145.16024193144608,129.91360937667343,140.24481,153.18521,145.55462686133188
2023-02-01,145.429993,145.11126860376535,129.91360937667343,141.20491,153.74266,146.1193915019817
2023-02-02,150.820007,145.2229648169616,129.91360937667343,142.14085,154.33707,146.71949704098583
2023-02-03,154.5,145.25811512500454,129.91360937667343,143.15022,155.63432,147.6007066626736
2023-02-06,151.729996,145.316691041312,129.91360937667343,144.42932,158.1589,149.05574931083922
2023-02-07,154.649994,145.3906419326448,129.91360937667343,145.78467,160.1598,150.34278801312095
2023-02-08,151.919998,145.44366570503354,129.91360937667343,147.00407,161.22289,151.21720131443473
2023-02-09,150.869995,145.4341934046312,129.91360937667343,148.25452,162.25854,152.08104146471555
2023-02-10,151.009995,145.4100396508461,129.91360937667343,149.27733,162.6011,152.59219442209485
2023-02-13,153.850006,145.54747180409794,129.91360937667343,149.94801,162.36389,152.78027588583154
2023-02-14,153.199997,145.60855110394704,129.91360937667343,150.38083,161.78796,152.73525362128768
2023-02-15,155.330002,145.6925042405247,129.91360937667343,150.83742,161.59833,152.85075509146856
2023-02-16,153.710007,145.7905339988595,129.91360937667343,151.26566,161.9199,153.1531031491664
2023-02-17,152.550003,145.8656099427899,129.91360937667343,151.73529,162.55531,153.58633230805123
2023-02-21,148.479996,145.8754727168684,129.91360937667343,152.0021,162.79552,153.78022674326462
2023-02-22,148.910004,145.86730334504097,129.91360937667343,152.07426,162.28844,153.61256302059672
2023-02-23,149.399994,146.01680991078368,129.91360937667343,151.67421,161.15047,153.0563871891062
2023-02-24,146.710007,146.08558437215453,129.91360937667343,150.99022,159.83844,152.31169534379669
2023-02-27,147.919998,146.1724875412259,129.91360937667343,150.26173,158.81705,151.66445970430507
2023-02-28,147.410004,146.26847049499085,129.91360937667343,149.38556,157.76836,150.9529243148047
2023-03-01,145.309998,146.33637308331305,129.91360937667343,148.54668,156.99622,150.3555433493067
2023-03-02,145.910004,146.33393289101923,129.91360937667343,147.74338,156.56456,149.88805904264507
2023-03-03,151.029999,146.30845589764823,129.91360937667343,146.93184,155.81656,149.2925358237676
2023-03-06,153.830002,146.43590117407214,129.91360937667343,146.274,155.13469,148.8089819680456
2023-03-07,151.600006,146.4782324151179,129.91360937667343,146.04187,155.43361,148.84351460071835
2023-03-08,152.869995,146.53479447316369,129.91360937667343,146.16064,156.2638,149.2153788461249
2023-03-09,150.589996,146.59712338140304,129.91360937667343,146.25757,156.9648,149.53086310585326
2023-03-10,148.5,146.6287308338558,129.91360937667343,146.36685,157.49718,149.7809188839068
2023-03-13,150.470001,146.58809685225071,129.91360937667343,146.21428,157.21803,149.6093852569183
2023-03-14,152.589996,146.52332231742412,129.91360937667343,145.68584,155.98912,148.92972287122646
2023-03-15,152.990005,146.61119418764486,129.91360937667343,144.97198,154.65329,148.16831871624083
2023-03-16,155.850006,146.61451672177944,129.91360937667343,144.44286,154.13574,147.7724244999131
2023-03-17,155.0,146.6334674122796,129.91360937667343,144.0212,154.03354,147.57827205017287
2023-03-20,157.399994,146.6603866629392,129.91360937667343,143.97011,154.73753,147.83247086638548
2023-03-21,159.279999,146.65954271591912,129.91360937667343,144.02336,155.42769,148.11544247250652
2023-03-22,157.830002,146.59010607192806,129.91360937667343,144.31595,156.05305,148.45087915957225
2023-03-23,158.929993,146.5007855572221,129.91360937667343,144.93349,157.07251,149.05514458666931
2023-03-24,160.25,146.56887928511745,129.91360937667343,145.49052,157.78471,149.54923639254986
2023-03-27,158.279999,146.55759419292227,129.91360937667343,146.02306,158.26839,149.93200351816438
2023-03-28,157.649994,146.56739315027625,129.91360937667343,146.60881,158.77908,150.3490852330481
2023-03-29,160.770004,146.5907788851435,129.91360937667343,147.18631,158.95377,150.63754813427977
2023-03-30,162.360001,146.59205635815894,129.91360937667343,147.68582,159.02266,150.8521384324236
2023-03-31,164.899994,146.53030786731182,129.91360937667343,148.32906,159.65231,151.3226988944449
2023-04-03,166.169998,146.45403298612723,129.91360937667343,149.13748,160.68661,152.0069606899726
2023-04-04,165.630005,146.54020644589124,129.91360937667343,150.22278,162.16458,152.99528761084323
2023-04-05,163.759995,146.55160742349003,129.91360937667343,151.50638,163.51471,153.99542877571275
2023-04-06,164.660004,146.58817893598817,129.91360937667343,152.73045,164.63806,154.8914631259641
2023-04-10,162.029999,146.6418262266233,129.91360937667343,153.75267,165.04779,155.44269443719634
2023-04-11,160.800003,146.67619535526018,129.91360937667343,154.62526,165.46175,155.93555388841935
2023-04-12,160.100006,146.6496658136834,129.91360937667343,155.30888,165.5636,156.2267815910895
2023-04-13,165.559998,146.61000877664958,129.91360937667343,155.80518,165.38614,156.3385254930512
2023-04-14,165.210007,146.7334635904659,129.91360937667343,156.0791,164.96294,156.30367095862135
2023-04-17,165.229996,146.78208544979393,129.91360937667343,156.45227,165.11626,156.51181500128305
2023-04-18,166.470001,146.85512246527733,129.91360937667343,156.84308,165.64969,156.87610614564704
2023-04-19,167.630005,146.94383053445375,129.91360937667343,157.26517,166.25122,157.2810946822676
2023-04-20,166.649994,147.01126679618028,129.91360937667343,157.71533,166.88959,157.70667768768675
2023-04-21,165.020004,147.01529510746735,129.91360937667343,158.17975,167.5912,158.14975908811897
2023-04-24,165.330002,147.00325483378825,129.91360937667343,158.53569,167.84142,158.37689347659082
2023-04-25,163.770004,147.15104530490936,129.91360937667343,158.771,167.80333,158.4788961879062
2023-04-26,163.759995,147.22047871376606,129.91360937667343,158.9474,167.67229,158.50848396941396
2023-04-27,168.410004,147.31065956849707,129.91360937667343,158.84705,166.911,158.1975384386988
2023-04-28,169.679993,147.41279910011275,129.91360937667343,158.50914,166.10292,157.78156358286722
2023-05-01,169.589996,147.49000547794512,129.91360937667343,158.37784,166.01425,157.712906985845
2023-05-02,168.539993,147.50028342264193,129.91360937667343,158.5503,166.55142,157.98454986394168
2023-05-03,167.449997,147.49119473236104,129.91360937667343,158.90564,167.38109,158.43289456152414
2023-05-04,165.789993,147.63893236521028,129.91360937667343,159.18628,167.88332,158.75791903013646
2023-05-05,173.570007,147.70566120369023,129.91360937667343,159.27158,167.9028,158.81006873326973
2023-05-08,173.5,147.7908840059199,129.91360937667343,159.09758,167.46207,158.5926472058331
2023-05-09,171.770004,147.88624137518994,129.91360937667343,159.15636,167.5564,158.66875048877583
2023-05-10,173.559998,147.9552870505061,129.91360937667343,159.4126,168.15912,159.00802818454372
2023-05-11,173.75,147.95647256635942,129.91360937667343,159.69847,168.49211,159.24282703227013
2023-05-12,172.570007,147.9377932502019,129.91360937667343,160.06354,169.0821,159.6016610598466
2023-05-15,172.070007,148.0758486345317,129.91360937667343,160.44931,169.84137,160.06242325669797
2023-05-16,172.070007,148.13317081152192,129.91360937667343,160.7998,170.25548,160.36308036391705
2023-05-17,172.690002,148.2095795938795,129.91360937667343,161.14163,170.56476,160.6241221167514
2023-05-18,175.050003,148.29697361877996,129.91360937667343,161.37956,170.84338,160.83642849367232
2023-05-19,175.160004,148.35909894066177,129.91360937667343,161.7022,171.13788,161.0819122982083
2023-05-22,174.199997,148.35452933531482,129.91360937667343,162.23183,172.0784,161.63899357506148
2023-05-23,171.559998,148.33131038441493,129.91360937667343,162.86336,173.19589,162.29838086858217
2023-05-24,171.839996,148.46602044213589,129.91360937667343,163.50427,174.30966,162.98971409807905
2023-05-25,172.990005,148.52110196044217,129.91360937667343,163.92285,174.54915,163.2490242060656
2023-05-26,175.429993,148.5962219114855,129.91360937667343,164.0768,174.28447,163.2202908571071
2023-05-30,177.300003,148.68307024910274,129.91360937667343,164.16736,174.46129,163.33819759617285
2023-05-31,177.25,148.7451376971454,129.91360937667343,164.46005,175.1763,163.73268575066652
2023-06-01,180.089996,148.7407067740629,129.91360937667343,164.9265,176.18402,164.29161873335846
2023-06-02,180.949997,148.71750776476458,129.91360937667343,165.3814,176.83487,164.70662326870354
2023-06-05,179.580002,148.85179234930527,129.91360937667343,165.98817,177.87419,165.3566414531018
2023-06-06,179.210007,148.9056779510495,129.91360937667343,166.88446,178.82297,166.06597795840173
2023-06-07,177.820007,148.9785211196573,129.91360937667343,167.81207,179.84628,166.81909875369394
2023-06-08,180.570007,149.06172847159678,129.91360937667343,168.74454,180.97217,167.61510944954762
2023-06-09,180.960007,149.11854607319373,129.91360937667343,169.54689,181.37703,168.08229182969404
2023-06-12,183.789993,149.10706080168595,129.91360937667343,170.33598,181.83856,168.55318100737597
2023-06-13,183.309998,149.07486506147384,129.91360937667343,171.08586,182.31924,169.01269340560268
2023-06-14,183.949997,149.19813728142188,129.91360937667343,171.93286,183.25154,169.71029470530982
2023-06-15,186.009995,149.23899103089462,129.91360937667343,172.87798,184.469,170.53797363077257
2023-06-16,184.919998,149.29685091032272,129.91360937667343,173.85107,186.04152,171.51474113441532
2023-06-20,185.009995,149.3632636496675,129.91360937667343,175.00229,187.64856,172.57335712699802
2023-06-21,183.960007,149.4016852832715,129.91360937667343,176.1196,188.88774,173.47369365776956
2023-06-22,187.0,149.37047799332154,129.91360937667343,177.10161,189.91222,174.22809003131545
2023-06-23,186.679993,149.3175681273564,129.91360937667343,177.84161,190.23668,174.62042035357612
2023-06-26,185.270004,149.41951801150464,129.91360937667343,178.48386,190.61057,175.0240374361176
