Date,Close,Prophet,Arima,Lstm,Gru,Ensemble
2023-01-03,341.579987,492.22138284239696,339.09365678012773,329.61224,331.68848,351.799440329135
2023-01-04,354.0,492.8072062430748,339.0939087275352,331.27478,334.1955,353.5389337752132
2023-01-05,361.429993,487.9544985491521,339.0938987298509,333.2697,336.60638,354.6778673961968
2023-01-06,367.730011,488.4007412359468,339.0938991265753,336.32935,340.2218,357.38883868927314
2023-01-09,367.179993,488.5365720394148,339.09389911083264,339.90378,344.5517,360.5508064582324
2023-01-10,374.640015,488.8655135195274,339.09389911145735,344.77115,349.89603,364.6479499630569
2023-01-11,378.429993,489.2528191009055,339.09389911143256,349.80023,355.25122,368.81870212089
2023-01-12,385.470001,494.7679961788092,339.0938991114336,355.1307,360.69003,373.7876056984677
2023-01-13,388.470001,494.797598217736,339.0938991114335,360.72067,366.19455,378.1887050377349
2023-01-17,388.350006,489.367943713089,339.0938991114335,366.46686,371.79785,381.9994753683834
2023-01-18,381.859985,489.2317547725852,339.0938991114335,372.02066,377.01758,386.2487384934875
2023-01-19,384.200012,488.794684290867,339.0938991114335,376.65863,381.17917,389.6752582108796
2023-01-20,396.109985,488.5746656056536,339.0938991114335,379.38727,382.91025,391.4010569729449
2023-01-23,396.01001,488.45039977288553,339.0938991114335,380.83597,383.1875,392.0525918885436
2023-01-24,392.029999,493.5035492587189,339.0938991114335,382.88358,384.9038,394.1792622823656
2023-01-25,403.76001,493.13123832477385,339.0938991114335,385.4919,387.88922,396.35537848964105
2023-01-26,410.390015,487.3685252459967,339.0938991114335,387.90265,390.57846,397.6524228141452
2023-01-27,394.410004,486.97484511754976,339.0938991114335,390.66364,393.79437,399.9788771771591
2023-01-30,390.940002,486.3603968033629,339.0938991114335,394.09512,397.75885,402.8411495441764
2023-01-31,384.309998,486.0454109588321,339.0938991114335,396.56677,399.83133,404.5970985407697
2023-02-01,398.679993,485.90861570752026,339.0938991114335,397.57437,399.76785,404.9385377747377
2023-02-02,412.25,491.0294685833022,339.0938991114335,397.6276,398.1987,404.9617293357975
2023-02-03,406.299988,490.8007532211053,339.0938991114335,398.10614,398.26053,405.1409787158841
2023-02-06,404.589996,485.2512025991192,339.0938991114335,399.8125,401.031,406.2293449535667
2023-02-07,402.609985,485.1321428165944,339.0938991114335,401.37296,403.5159,407.831571809998
2023-02-08,403.299988,484.8441248962873,339.0938991114335,402.4588,404.76358,408.7226532454719
2023-02-09,393.769989,484.8964743701002,339.0938991114335,403.4196,405.3729,409.3466669864849
2023-02-10,396.940002,485.156067151358,339.0938991114335,403.90436,405.49957,409.6167120822684
2023-02-13,400.130005,490.68989155936055,339.0938991114335,403.2015,403.92047,409.39928027449
2023-02-14,400.130005,490.8779858115287,339.0938991114335,402.26782,402.14963,408.3386534011991
2023-02-15,403.609985,485.7364034549873,339.0938991114335,401.9064,401.48077,407.275305367148
2023-02-16,400.369995,486.0041914856925,339.0938991114335,401.75452,401.60703,407.30306578028353
2023-02-17,395.619995,486.0703397583075,339.0938991114335,401.9813,402.34995,407.7033895828847
2023-02-21,377.910004,486.433623150809,339.0938991114335,401.7281,402.41946,407.6812084435785
2023-02-22,382.649994,486.9516375064639,339.0938991114335,401.01685,401.33615,407.0298455666317
2023-02-23,383.230011,492.6835827487079,339.0938991114335,398.3267,397.46948,405.1382713028096
2023-02-24,374.809998,493.0033771915626,339.0938991114335,395.1298,393.25833,402.2269369833449
2023-02-27,375.049988,487.92275153257697,339.0938991114335,392.27676,390.08963,399.192232381397
2023-02-28,367.609985,488.1783046934141,339.0938991114335,389.05942,386.88678,396.679378277892
2023-03-01,362.540009,488.1584789811395,339.0938991114335,386.1053,384.12585,394.4138509309222
2023-03-02,363.089996,488.363376367658,339.0938991114335,382.9547,381.15085,392.0137258271716
2023-03-03,369.980011,488.6537186758694,339.0938991114335,379.59982,377.7105,389.3551286840473
2023-03-06,369.109985,494.09350819420206,339.0938991114335,376.76785,374.80206,387.7662658587774
2023-03-07,357.850006,494.0629771196826,339.0938991114335,375.31775,373.9096,386.8417619283722
2023-03-08,353.869995,488.58147980119537,339.0938991114335,374.6013,374.0013,385.9124094213334
2023-03-09,343.01001,488.39431636665176,339.0938991114335,372.94873,372.4981,384.6397465059544
2023-03-10,329.48999,487.8994523610543,339.0938991114335,370.64078,369.6358,382.5192564546007
2023-03-13,335.26001,487.60706386717874,339.0938991114335,366.88785,364.8705,379.0903591455068
2023-03-14,336.140015,487.38821886142034,339.0938991114335,361.4535,357.86646,374.1084510276384
2023-03-15,341.940002,492.317259348638,339.0938991114335,355.9861,351.5604,370.0519961509168
2023-03-16,346.450012,491.7844805228922,339.0938991114335,351.63928,347.4284,366.62615190322254
2023-03-17,350.01001,485.8187683740742,339.0938991114335,348.4214,345.59424,363.88863913055656
2023-03-20,348.75,485.1741911643622,339.0938991114335,346.95145,345.86465,363.35681931553233
2023-03-21,352.290009,484.25651544613874,339.0938991114335,346.40567,347.18213,363.5737702443924
2023-03-22,341.829987,483.58258117860674,339.0938991114335,346.76025,348.5987,364.2061563759794
2023-03-23,342.170013,483.0288506907748,339.0938991114335,348.16052,350.71628,365.541246727334
2023-03-24,343.950012,487.6736988412033,339.0938991114335,348.6823,351.2017,366.5276104562536
2023-03-27,348.359985,486.9100421769163,339.0938991114335,348.75797,350.5571,366.1949771064144
2023-03-28,345.540009,480.7679687935315,339.0938991114335,348.84805,349.9509,365.20326293390417
2023-03-29,349.709991,480.0013633417413,339.0938991114335,349.3093,350.08524,365.3376676600657
2023-03-30,349.049988,479.0144956646981,339.0938991114335,349.6708,350.20703,365.4009535860672
2023-03-31,357.609985,478.32150431453374,339.0938991114335,350.56992,351.06924,366.0110628763856
2023-04-03,356.209991,477.7950853838829,339.0938991114335,351.7025,352.30472,366.8848239601053
