Date,Close,Prophet,Arima,Lstm,Gru,Ensemble
2023-01-03,139.039993,142.64997638554388,139.95783948777483,138.7862,127.321915,137.6759803280326
2023-01-04,139.960007,142.6977290079588,139.9608019728018,138.73045,127.62524,137.71361333701583
2023-01-05,144.479996,149.00232394394524,139.96059380840643,138.61742,127.640236,138.57980137223433
2023-01-06,148.570007,149.06680772908263,139.96060843545604,138.62292,127.887245,138.63421901850364
2023-01-09,148.770004,149.11845794964157,139.9606074076598,138.60109,127.748314,138.60866603388433
2023-01-10,149.559998,149.13077558611752,139.96060747987977,139.03992,128.39162,138.90087438647302
2023-01-11,148.800003,149.11176321948278,139.9606074748051,139.67534,129.32616,139.31919917722843
2023-01-12,149.910004,142.8322024594853,139.96060747516168,140.48088,130.37013,138.92248761215586
2023-01-13,149.679993,142.83534628470804,139.9606074751366,141.46603,131.73428,139.56105284662158
2023-01-17,146.979996,149.10018066213266,139.96060747513835,142.4778,132.94128,141.08669189410236
2023-01-18,145.899994,149.1304138946995,139.96060747513826,143.43356,133.93115,141.6522356250084
2023-01-19,145.139999,149.15387760762465,139.96060747513826,144.16751,134.61835,142.07390582021878
2023-01-20,145.119995,149.14451049857982,139.96060747513826,144.42815,134.30496,142.12435350778628
2023-01-23,144.369995,149.11063059516331,139.96060747513826,144.29778,133.27202,141.88708355449967
2023-01-24,145.809998,142.82320944022845,139.96060747513826,144.28246,133.07376,140.93921935180342
2023-01-25,148.070007,142.8255638885856,139.96060747513826,144.4406,133.78465,141.1273625038065
2023-01-26,148.690002,149.09661981074987,139.96060747513826,144.61662,134.52945,142.2331887891146
2023-01-27,146.729996,149.1399060184717,139.96060747513826,144.79614,135.06589,142.40567266140653
2023-01-30,146.979996,149.18296213101988,139.96060747513826,145.1342,135.89987,142.69435274764027
2023-01-31,149.309998,149.19933126686925,139.96060747513826,145.47513,136.74155,142.98168777152608
2023-02-01,150.970001,149.1968430196858,139.96060747513826,145.54408,136.71991,143.00566425358758
2023-02-02,146.949997,142.9458998223621,139.96060747513826,145.75212,136.9928,142.23583145872405
2023-02-03,145.190002,142.989182041174,139.96060747513826,146.19727,137.95709,142.59078937498674
2023-02-06,141.970001,149.30492574083846,139.96060747513826,146.81377,139.65367,144.04770265254174
2023-02-07,142.990005,149.39593107602238,139.96060747513826,147.13705,140.47534,144.33514338184713
2023-02-08,143.809998,149.4889846759179,139.96060747513826,147.0517,140.31216,144.2854774859464
2023-02-09,142.850006,149.55686656921324,139.96060747513826,146.96294,140.43529,144.28047943532906
2023-02-10,143.699997,149.60664679614547,139.96060747513826,146.66191,140.14687,144.1149633040207
2023-02-13,146.580002,143.40798453095405,139.96060747513826,146.11714,139.36372,142.8626934684364
2023-02-14,147.490005,143.50284481581852,139.96060747513826,145.56499,138.64252,142.5262633002995
2023-02-15,147.550003,149.86878664953113,139.96060747513826,145.31021,138.68939,143.3491412178991
2023-02-16,146.729996,150.00798023751796,139.96060747513826,145.24332,139.14043,143.4202517358234
2023-02-17,149.350006,150.14663667059963,139.96060747513826,145.31107,139.6943,143.56398502590508
2023-02-21,147.089996,150.257020531268,139.96060747513826,145.20277,139.53416,143.5079971805648
2023-02-22,147.330002,150.34575057531833,139.96060747513826,145.05786,138.90106,143.35188719425892
2023-02-23,144.729996,144.18210136036274,139.96060747513826,144.6165,137.55559,142.04920924997586
2023-02-24,144.410004,144.30772101329066,139.96060747513826,144.13931,136.21077,141.63952767487498
2023-02-27,144.130005,150.69991900935554,139.96060747513826,143.7701,135.47906,142.2844510937054
2023-02-28,142.179993,150.86068192970578,139.96060747513826,143.34633,134.76823,142.0116334634976
2023-03-01,141.289993,151.01610064974037,139.96060747513826,143.00903,134.32541,141.81978692537848
2023-03-02,141.149994,151.13837965867114,139.96060747513826,142.67802,134.04466,141.6538485559166
2023-03-03,141.899994,151.23413386788036,139.96060747513826,142.2882,133.58401,141.42890126071455
2023-03-06,143.720001,145.07268599019255,139.96060747513826,142.022,133.44658,140.40755903422192
2023-03-07,142.869995,145.19577988478443,139.96060747513826,142.09265,134.24518,140.59270123989782
2023-03-08,143.179993,151.58086392828724,139.96060747513826,142.3197,135.23643,141.7785424327942
2023-03-09,141.089996,151.7301025448828,139.96060747513826,142.32722,135.41638,141.83437024083645
2023-03-10,139.509995,151.86979948688713,139.96060747513826,142.26479,135.24529,141.7993996597767
2023-03-13,139.729996,151.9724036721199,139.96060747513826,141.85156,134.2281,141.46931557509026
2023-03-14,143.009995,152.04480300754474,139.96060747513826,141.09167,132.48683,140.86797513263826
2023-03-15,144.419998,145.8566193147836,139.96060747513826,140.2776,130.91725,139.37101579505335
2023-03-16,141.509995,145.9499197485378,139.96060747513826,139.87973,130.60739,139.16860440335768
2023-03-17,142.449997,152.3024987276999,139.96060747513826,139.66512,130.6736,140.00927643767915
2023-03-20,145.610001,152.41688843724108,139.96060747513826,139.77757,131.5277,140.21982462040936
2023-03-21,144.669998,152.519781386502,139.96060747513826,139.85953,132.03436,140.3559936187593
2023-03-22,143.460007,152.58403569939176,139.96060747513826,140.12653,132.52853,140.55980752521688
2023-03-23,142.300003,152.61696841544477,139.96060747513826,140.63843,133.53357,140.94753910824377
2023-03-24,142.539993,146.38864975405568,139.96060747513826,140.92036,133.83382,140.21582291048634
2023-03-27,143.899994,146.44161356523128,139.96060747513826,141.08127,133.79134,140.28164952242022
2023-03-28,142.789993,152.75413782071746,139.96060747513826,141.2551,133.90276,141.28264382486532
2023-03-29,143.809998,152.82925304929805,139.96060747513826,141.44894,134.06984,141.40145197148698
2023-03-30,144.570007,152.89416206549166,139.96060747513826,141.58472,134.18408,141.48596265732337
2023-03-31,144.839996,152.92224155644195,139.96060747513826,141.90628,134.85513,141.7374829078385
2023-04-03,146.759995,152.9213307272089,139.96060747513826,142.35042,135.82445,142.0865256613687
2023-04-04,146.309998,146.66201991576412,139.96060747513826,142.99144,137.22209,141.68708785524078
2023-04-05,149.119995,146.68735440152966,139.96060747513826,143.69196,138.48834,142.19590241038097
2023-04-06,149.610001,152.97610730644718,139.96060747513826,144.21861,139.1601,143.43445737670143
2023-04-10,149.990005,153.03177958393368,139.96060747513826,144.61191,139.23155,143.61512611846675
2023-04-11,149.949997,153.08201058104186,139.96060747513826,145.00352,139.33847,143.8004770332667
2023-04-12,149.509995,153.1005699201639,139.96060747513826,145.38275,139.45232,143.9774169593618
2023-04-13,150.369995,153.0956361205539,139.96060747513826,145.72308,139.50722,144.12488789339727
2023-04-14,149.589996,146.83807512746444,139.96060747513826,145.9517,139.33594,143.2853989814212
2023-04-17,150.490005,146.87113425677651,139.96060747513826,146.34874,139.70515,143.51600489803062
2023-04-18,150.320007,153.17370575998766,139.96060747513826,146.73215,140.17036,144.66234909616324
2023-04-19,148.779999,153.2493183213426,139.96060747513826,147.12872,140.62526,144.91377509800833
2023-04-20,145.940002,153.32554029222808,139.96060747513826,147.49069,140.99837,145.1369978642578
2023-04-21,146.220001,153.37596572009102,139.96060747513826,147.74937,141.23112,145.29005722219958
2023-04-24,145.860001,153.4084888850857,139.96060747513826,147.7452,140.99324,145.251766966523
2023-04-25,148.0,147.1935807760724,139.96060747513826,147.62392,140.66241,144.24818864922324
2023-04-26,148.279999,147.27398323913698,139.96060747513826,147.44473,140.41103,144.14315853445038
2023-04-27,149.940002,153.6279751808932,139.96060747513826,147.03847,139.5415,144.743555838094
2023-04-28,143.899994,153.75836925982725,139.96060747513826,146.56697,138.57047,144.40175268012882
2023-05-01,143.210007,153.8919229297803,139.96060747513826,146.47943,138.66925,144.40250153352392
2023-05-02,140.360001,154.00133488349104,139.96060747513826,146.5538,139.50536,144.5936950116906
2023-05-03,139.910004,154.09353252964434,139.96060747513826,146.61882,140.34778,144.77969041896216
2023-05-04,141.259995,147.9379637820163,139.96060747513826,146.36372,140.37563,143.7924031592318
2023-05-05,143.559998,148.07630866936344,139.96060747513826,145.8262,139.73387,143.48199468551297
2023-05-08,144.179993,154.4857648543044,139.96060747513826,145.11057,138.72693,143.94050599787005
2023-05-09,142.029999,154.6680651366645,139.96060747513826,144.71257,138.62773,143.78744355382088
2023-05-10,142.029999,154.84891038900463,139.96060747513826,144.50693,139.04898,143.80286536798695
2023-05-11,142.699997,154.99998850881798,139.96060747513826,144.26611,139.25761,143.76275902952554
2023-05-12,144.119995,155.12728451738343,139.96060747513826,144.09045,139.56042,143.7621131619175
2023-05-15,144.619995,148.9993945551219,139.96060747513826,143.92896,139.80132,142.85393250505084
2023-05-16,143.699997,149.15725873928187,139.96060747513826,143.77705,139.82103,142.81824133112715
2023-05-17,141.580002,155.57746643024134,139.96060747513826,143.70212,139.9111,143.7297199208756
2023-05-18,138.179993,155.76129145365877,139.96060747513826,143.55708,139.80858,143.67936053367944
2023-05-19,139.029999,155.93414022816592,139.96060747513826,143.51451,140.044,143.7278145649071
2023-05-22,141.600006,156.06758292646515,139.96060747513826,143.5465,140.81723,143.8942964413805
2023-05-23,141.369995,156.16767240053846,139.96060747513826,143.53487,141.50452,144.02327949970305
2023-05-24,140.0,150.00326328898203,139.96060747513826,143.5057,141.98221,143.20483334560544
2023-05-25,135.759995,150.11574602021506,139.96060747513826,143.26169,141.69762,143.0722599810983
2023-05-26,135.149994,156.4823490923961,139.96060747513826,142.80525,140.89128,143.66499959417513
2023-05-30,135.119995,156.6051671079866,139.96060747513826,142.33698,140.54877,143.4324990042584
2023-05-31,137.25,156.71059754124423,139.96060747513826,142.04175,140.99542,143.40494721183265
2023-06-01,138.910004,156.7713564969554,139.96060747513826,141.78249,141.62442,143.41725128617398
2023-06-02,131.190002,156.79477842209863,139.96060747513826,141.44804,141.80362,143.31547170452862
2023-06-05,132.220001,150.55111251688675,139.96060747513826,141.28915,142.25348,142.4279100152673
2023-06-06,128.539993,150.5832309790272,139.96060747513826,141.15063,143.03993,142.51259808870194
2023-06-07,126.550003,156.86990296586092,139.96060747513826,141.00201,143.88753,143.50625596896893
2023-06-08,130.320007,156.91479232910075,139.96060747513826,140.72403,144.529,143.51080760968867
