Date,Close,Prophet,Arima,Lstm,Gru,Ensemble
2023-01-03,110.919998,112.07878881694612,116.39121421984,83.33353,102.27525,103.85587347351571
2023-01-04,110.580002,112.2396396283214,116.39122125206045,83.18944,102.5685,103.9529966200644
2023-01-05,115.730003,111.46791001290129,116.3912212927544,83.07891,102.57589,103.64601232842816
2023-01-06,116.82,111.75726823029602,116.3912212929899,82.99475,102.76939,103.77991038793412
2023-01-09,115.760002,111.8086270293352,116.39122129299126,82.918526,102.39836,103.69171951204288
2023-01-10,116.5,111.94663410764196,116.39122129299128,82.87624,103.05841,103.89232114834236
2023-01-11,117.599998,112.09083266813012,116.39122129299128,82.84663,103.462,104.03610150003374
2023-01-12,121.010002,113.00997691811328,116.39122129299128,82.85303,103.831375,104.46456964189623
2023-01-13,121.93,113.0998819321372,116.39122129299128,82.89179,104.38864,104.64113609805914
2023-01-17,121.769997,112.2537221237228,116.39122129299128,82.98418,104.81613,104.45461915519584
2023-01-18,121.309998,112.46710690995944,116.39122129299128,83.130295,105.13882,104.6443421833025
2023-01-19,123.230003,112.44292273855218,116.39122129299128,83.275764,104.934616,104.61927401356968
2023-01-20,125.720001,112.50777808152895,116.39122129299128,83.40036,103.83882,104.4066620682492
2023-01-23,126.879997,112.58311869567744,116.39122129299128,83.49848,102.6749,104.1753991222034
2023-01-24,130.210007,113.43949905450071,116.39122129299128,83.54219,102.62793,104.48868229747576
2023-01-25,129.809998,113.47439040710616,116.39122129299128,83.53955,103.071846,104.60819639973312
2023-01-26,135.350006,112.58244069349855,116.39122129299128,83.5426,103.27852,104.33110832191562
2023-01-27,132.850006,112.76051581043322,116.39122129299128,83.57407,103.27726,104.40341240199496
2023-01-30,129.139999,112.7125122113946,116.39122129299128,83.62292,103.58391,104.471032552366
2023-01-31,128.520004,112.76577814224328,116.39122129299128,83.69099,103.782036,104.55401574018676
2023-02-01,122.970001,112.84221137643466,116.39122129299128,83.79656,103.315994,104.49353228597464
2023-02-02,119.900002,113.71251977057577,116.39122129299128,83.93067,103.51892,104.89294974763963
2023-02-03,118.199997,113.77402535364092,116.39122129299128,84.045364,103.86407,105.02512937456297
