Date,Close,Prophet,Arima,Lstm,Gru,Ensemble
2023-01-03,318.350006,329.02677040753724,326.439120145502,329.6652,327.8025,328.43279159543454
2023-01-04,316.769989,329.1544217408556,326.4203115332118,329.2716,327.43713,328.1617974908201
2023-01-05,305.48999,328.7640395972754,326.42167674678524,328.70914,325.94904,327.21267360069294
2023-01-06,316.160004,328.95124615438755,326.42157765345115,328.05212,324.1044,326.1546269783429
2023-01-09,321.920013,329.04901205116886,326.42158484609047,326.93823,320.4858,324.0855899848996
2023-01-10,322.029999,329.085635095583,326.4215843240164,326.1447,318.89542,323.089141688674
2023-01-11,329.619995,329.1216642222167,326.4215843619109,325.69278,318.69052,322.8667293844972
2023-01-12,328.910004,329.5323485810197,326.4215843591604,325.52765,319.23303,323.1508180682805
2023-01-13,334.109985,329.52773475939324,326.42158435936,325.83356,321.13095,324.16464075204016
2023-01-17,330.0,329.0041891430116,326.4215843593455,326.49875,323.26205,325.3113127985266
2023-01-18,324.339996,329.05981489556564,326.4215843593466,327.49823,325.7939,326.8411263398003
2023-01-19,324.540009,329.0300760796241,326.4215843593465,328.31705,327.05215,327.68345354645965
2023-01-20,328.619995,328.9457199660353,326.4215843593465,328.57132,326.45847,327.45172965425
2023-01-23,326.48999,328.8696446502438,326.4215843593465,328.38242,325.3964,326.8668140018638
2023-01-24,328.630005,329.1792932594563,326.4215843593465,328.19467,325.41138,326.870436640531
2023-01-25,326.359985,329.0866991401388,326.4215843593465,328.14014,325.751,327.0062447765885
2023-01-26,329.51001,328.489960365911,326.4215843593465,328.3254,326.42703,327.29389431485504
2023-01-27,324.700012,328.48861429233074,326.4215843593465,328.58862,326.73904,327.52077317518183
2023-01-30,325.029999,328.41922580478354,326.4215843593465,329.0253,327.40216,327.9575702633292
2023-01-31,330.940002,328.31328127751203,326.4215843593465,329.43716,327.37704,328.04500648935687
2023-02-01,331.079987,328.23403615229245,326.4215843593465,329.71564,326.839,327.8481590149163
2023-02-02,332.049988,328.5588980075328,326.4215843593465,330.16656,327.4129,328.3083567725439
2023-02-03,323.600006,328.49946987343367,326.4215843593465,330.68872,328.19406,328.8286658602842
2023-02-06,322.859985,327.95303226704675,326.4215843593465,331.21024,328.9501,329.25870344671046
2023-02-07,337.119995,328.0179345694676,326.4215843593465,331.51483,328.4177,329.0950383565073
