Date,Close,Prophet,Arima,Lstm,Gru,Ensemble
2023-01-03,15.68,12.164638157511114,16.258580056455685,16.65049,19.47043,16.715371416735625
2023-01-04,15.88,12.11800263061938,16.25855485345982,16.750025,19.369864,16.72377805861732
2023-01-05,15.66,11.787329565211929,16.25855440612443,16.803373,19.201664,16.69772271356368
2023-01-06,15.89,11.76861921571874,16.25855439818454,16.855028,18.95541,16.671128282368898
2023-01-09,15.96,11.743188936091624,16.25855439804361,16.91386,18.813326,16.66291082696023
2023-01-10,15.94,11.660886405910016,16.25855439804111,16.9835,18.899412,16.691958044177706
2023-01-11,15.76,11.629822007694363,16.258554398041067,17.067549,18.821049,16.70045358959937
2023-01-12,15.97,11.877384014617911,16.258554398041067,17.10279,18.335798,16.641724141744923
2023-01-13,15.89,11.846620064706222,16.258554398041067,17.167788,18.036152,16.609613754715472
2023-01-17,15.87,11.53375676161164,16.258554398041067,17.21418,17.863688,16.58173655325236
2023-01-18,15.61,11.534491374424752,16.258554398041067,17.28248,17.901037,16.605911040343138
2023-01-19,15.44,11.529819722861712,16.258554398041067,17.398085,17.49561,16.57128825902886
2023-01-20,15.65,11.46925536436167,16.258554398041067,17.525343,16.955002,16.51580830213886
2023-01-23,15.73,11.460567999529609,16.258554398041067,17.63788,16.710348,16.506044191193087
2023-01-24,15.83,11.730804643561436,16.258554398041067,17.75622,16.571245,16.52591599966818
2023-01-25,16.0,11.722676932324283,16.258554398041067,17.859007,16.541683,16.54814644251587
2023-01-26,15.85,11.432086301723984,16.258554398041067,17.918684,16.854181,16.60261402737761
2023-01-27,16.059999,11.454420919000263,16.258554398041067,17.938103,17.160082,16.65781816947509
2023-01-30,15.85,11.47038836760385,16.258554398041067,17.930866,17.152538,16.655320837774653
2023-01-31,15.9,11.42923912776833,16.258554398041067,17.93293,17.158808,16.65523408194775
2023-02-01,15.64,11.438508706176002,16.258554398041067,17.917294,17.369514,16.685307941438563
2023-02-02,15.63,11.725041911343869,16.258554398041067,17.906784,17.512327,16.71690157644139
2023-02-03,15.55,11.731382604994588,16.258554398041067,17.90385,17.037897,16.640141007802875
2023-02-06,15.66,11.453300642465658,16.258554398041067,17.935759,15.914159,16.4569483857443
2023-02-07,15.64,11.4860898681207,16.258554398041067,17.957026,15.535485,16.40305913858432
2023-02-08,15.45,11.510401167420088,16.258554398041067,17.953215,15.784198,16.442981888754638
2023-02-09,15.46,11.475465630103493,16.258554398041067,17.934278,15.894413,16.454266815512305
2023-02-10,15.54,11.48883570193794,16.258554398041067,17.865421,16.045403,16.460770820565696
2023-02-13,15.66,11.777407856731626,16.258554398041067,17.770338,16.193714,16.470862717444813
2023-02-14,15.58,11.78381016402319,16.258554398041067,17.661846,16.502035,16.49184055448886
2023-02-15,15.83,11.503926519757982,16.258554398041067,17.566225,16.869587,16.514327462204097
2023-02-16,15.55,11.533191468086704,16.258554398041067,17.498219,16.891666,16.500977814742026
2023-02-17,15.57,11.55241968485848,16.258554398041067,17.464237,16.831306,16.48301911733273
2023-02-21,15.45,11.511025251614363,16.258554398041067,17.43785,16.74927,16.461175108068158
2023-02-22,15.52,11.51675867598682,16.258554398041067,17.377256,16.924124,16.473403934728147
2023-02-23,15.28,11.796725271394182,16.258554398041067,17.316973,16.978271,16.47726600851719
2023-02-24,15.78,11.79376835400434,16.258554398041067,17.258238,16.969738,16.460174056893223
2023-02-27,15.75,11.503989106798285,16.258554398041067,17.164995,16.738016,16.386602726507732
2023-02-28,15.62,11.523037120058923,16.258554398041067,17.05707,16.484295,16.317923680416456
2023-03-01,15.61,11.531935757341714,16.258554398041067,16.964327,16.46914,16.291206774754833
2023-03-02,15.85,11.480297550271988,16.258554398041067,16.880611,16.27904,16.23636020587822
2023-03-03,16.35,11.476057647481168,16.258554398041067,16.797749,16.469454,16.244775770523297
2023-03-06,16.74,11.746488993682782,16.258554398041067,16.723198,16.932587,16.31018529841793
2023-03-07,16.33,11.734582752694491,16.258554398041067,16.66832,17.038826,16.312202972193248
2023-03-08,16.32,11.436565871831837,16.258554398041067,16.6407,17.002958,16.28720638168262
2023-03-09,16.15,11.44818983556956,16.258554398041067,16.650358,16.777447,16.25399953391797
2023-03-10,15.83,11.450554786364078,16.258554398041067,16.716776,16.625748,16.247361783406237
2023-03-13,15.76,11.393324234616678,16.258554398041067,16.809095,16.65359,16.274075414577112
2023-03-14,15.99,11.384458391046792,16.258554398041067,16.869541,16.785666,16.311001590805688
2023-03-15,15.86,11.651229794622568,16.258554398041067,16.897224,16.854076,16.339996736363933
2023-03-16,16.16,11.636604736092169,16.258554398041067,16.920368,16.816137,16.339464820263807
2023-03-17,16.1,11.336762350023884,16.258554398041067,16.914629,16.594719,16.290392698815996
2023-03-20,16.0,11.347385388280404,16.258554398041067,16.922768,16.397278,16.261252835229246
2023-03-21,15.97,11.3494868079346,16.258554398041067,16.913364,16.09166,16.20973003619629
2023-03-22,15.54,11.292627341456434,16.258554398041067,16.907173,16.302656,16.23971986129615
2023-03-23,15.29,11.284652019931896,16.258554398041067,16.90955,16.458292,16.26504148097171
2023-03-24,15.64,11.55270925266234,16.258554398041067,16.896412,16.35534,16.255708494539746
2023-03-27,15.75,11.539635887265366,16.258554398041067,16.870934,16.215425,16.225936104431632
2023-03-28,15.74,11.24148004261954,16.258554398041067,16.86688,16.188442,16.208621903364147
2023-03-29,15.84,11.253795643766017,16.258554398041067,16.874905,16.511879,16.26321712259841
2023-03-30,15.89,11.257472706435603,16.258554398041067,16.894106,16.804218,16.315439377031016
2023-03-31,16.17,11.2019584538289,16.258554398041067,16.931356,16.825962,16.326612730168545
2023-04-03,16.190001,11.194997153139894,16.258554398041067,16.963482,16.60212,16.298900760670538
2023-04-04,16.129999,11.463652195600078,16.258554398041067,16.991503,16.2714,16.263926279171333
2023-04-05,16.5,11.450693770098631,16.258554398041067,17.029375,16.457634,16.303394805261618
2023-04-06,16.709999,11.152123855873016,16.258554398041067,17.083551,16.559898,16.322300894760343
