Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,4.691347,4.769536,4.644433,4.675709,0.784582,345317.0
1962-01-03,4.652252,4.652252,4.613158,4.628796,0.776711,236606.0
1962-01-04,4.628796,4.66789,4.534969,4.574063,0.767526,294159.0
1962-01-05,4.574063,4.581882,4.37859,4.45678,0.747846,436442.0
1962-01-08,4.45678,4.45678,4.316039,4.448961,0.746534,495593.0
1962-01-09,4.448961,4.511512,4.417685,4.472417,0.75047,372494.0
1962-01-10,4.472417,4.519331,4.45678,4.495874,0.754406,313343.0
1962-01-11,4.495874,4.503693,4.417685,4.503693,0.755718,260586.0
1962-01-12,4.503693,4.511512,4.425504,4.441142,0.745222,270178.0
1962-01-15,4.448961,4.503693,4.448961,4.488055,0.753094,338922.0
1962-01-16,4.488055,4.542788,4.45678,4.52715,0.759654,222218.0
1962-01-17,4.519331,4.519331,4.394228,4.425504,0.742597,342119.0
1962-01-18,4.425504,4.472417,4.417685,4.472417,0.75047,236606.0
1962-01-19,4.472417,4.511512,4.472417,4.511512,0.75703,212626.0
1962-01-22,4.519331,4.581882,4.519331,4.52715,0.759654,227014.0
1962-01-23,4.511512,4.511512,4.425504,4.441142,0.745222,364501.0
1962-01-24,4.441142,4.542788,4.425504,4.52715,0.759654,255790.0
1962-01-25,4.52715,4.558425,4.448961,4.480236,0.751782,254191.0
1962-01-26,4.480236,4.488055,4.448961,4.464598,0.749158,161467.0
1962-01-29,4.464598,4.488055,4.45678,4.472417,0.75047,163066.0
1962-01-30,4.52715,4.59752,4.52715,4.550606,0.76359,284566.0
1962-01-31,4.550606,4.691347,4.542788,4.691347,0.787207,300553.0
1962-02-01,4.691347,4.714804,4.613158,4.660071,0.781958,410863.0
1962-02-02,4.660071,4.683528,4.628796,4.683528,0.785894,236606.0
1962-02-05,4.675709,4.675709,4.59752,4.59752,0.771462,225415.0
1962-02-06,4.613158,4.660071,4.613158,4.644433,0.779334,166264.0
1962-02-07,4.644433,4.691347,4.628796,4.691347,0.787207,270178.0
1962-02-08,4.691347,4.722623,4.683528,4.722623,0.792454,281369.0
1962-02-09,4.722623,4.722623,4.636615,4.699166,0.788519,241402.0
1962-02-12,4.699166,4.714804,4.675709,4.699166,0.788519,131092.0
1962-02-13,4.706985,4.753898,4.706985,4.753898,0.797702,193441.0
1962-02-14,4.753898,4.808631,4.746079,4.792993,0.804263,258987.0
1962-02-15,4.800812,4.879001,4.800812,4.863363,0.81607,298955.0
1962-02-16,4.863363,4.871182,4.792993,4.832087,0.810822,374093.0
1962-02-19,4.832087,4.855544,4.769536,4.792993,0.804263,249395.0
1962-02-20,4.792993,4.792993,4.722623,4.785174,0.80295,171060.0
1962-02-21,4.785174,4.808631,4.73826,4.769536,0.800326,172658.0
1962-02-23,4.769536,4.777355,4.714804,4.722623,0.792454,260586.0
1962-02-26,4.722623,4.73826,4.620977,4.660071,0.781958,201435.0
1962-02-27,4.660071,4.691347,4.652252,4.691347,0.787207,148678.0
1962-02-28,4.691347,4.706985,4.652252,4.66789,0.78327,265382.0
1962-03-01,4.691347,4.753898,4.691347,4.753898,0.797702,145481.0
1962-03-02,4.761717,4.816449,4.761717,4.785174,0.80295,201435.0
1962-03-05,4.792993,4.832087,4.792993,4.792993,0.804263,222218.0
