Date,Open,High,Low,Close,Adj Close,Volume
1977-01-03,0.945808,0.958589,0.945808,0.958589,0.33084,165282.0
1977-01-04,0.958589,0.97137,0.907464,0.958589,0.33084,179952.0
1977-01-05,0.958589,0.984151,0.958589,0.984151,0.339663,189732.0
1977-01-06,0.984151,1.035276,0.984151,1.035276,0.357308,384354.0
1977-01-07,1.035276,1.048057,1.022495,1.048057,0.361719,345234.0
1977-01-10,1.048057,1.060838,1.035276,1.048057,0.361719,311004.0
1977-01-11,1.048057,1.048057,1.022495,1.022495,0.352897,155502.0
1977-01-12,1.009714,1.009714,0.984151,0.996933,0.344074,198534.0
1977-01-13,0.996933,0.996933,0.97137,0.984151,0.339663,155502.0
1977-01-14,0.984151,0.996933,0.984151,0.984151,0.339663,116382.0
1977-01-17,0.996933,1.035276,0.996933,1.009714,0.348485,222006.0
1977-01-18,1.022495,1.035276,1.022495,1.035276,0.357308,112470.0
1977-01-19,1.035276,1.048057,1.022495,1.022495,0.352897,149634.0
1977-01-20,1.022495,1.035276,1.009714,1.009714,0.348485,179952.0
1977-01-21,1.009714,1.022495,0.996933,0.996933,0.344074,185820.0
1977-01-24,1.035276,1.086401,1.035276,1.086401,0.374953,850860.0
1977-01-25,1.086401,1.124744,1.07362,1.086401,0.374953,502692.0
1977-01-26,1.086401,1.086401,1.060838,1.07362,0.370541,263082.0
1977-01-27,1.07362,1.086401,1.048057,1.07362,0.370541,258192.0
1977-01-28,1.07362,1.086401,1.048057,1.07362,0.370541,122250.0
1977-01-31,1.060838,1.060838,1.035276,1.048057,0.361719,114426.0
1977-02-01,1.048057,1.048057,1.035276,1.048057,0.361719,81174.0
1977-02-02,1.035276,1.035276,1.009714,1.009714,0.348485,112470.0
1977-02-03,1.009714,1.022495,0.984151,1.022495,0.352897,153546.0
1977-02-04,1.022495,1.035276,1.022495,1.022495,0.352897,121272.0
1977-02-07,1.035276,1.060838,1.035276,1.035276,0.357308,82152.0
1977-02-08,1.035276,1.035276,1.022495,1.022495,0.352897,115404.0
1977-02-09,1.022495,1.048057,1.022495,1.022495,0.352897,283620.0
1977-02-10,1.022495,1.022495,0.996933,1.009714,0.348485,74328.0
