Date,Open,High,Low,Close,Adj Close,Volume
1981-12-31,13.9375,14.0,13.875,13.96875,5.270496,449200
1982-01-04,13.75,13.96875,13.5,13.6875,5.164376,630400
1982-01-05,13.25,13.46875,13.0,13.0,4.904982,1076800
1982-01-06,12.875,12.96875,12.75,12.875,4.857818,1560400
1982-01-07,12.71875,12.9375,12.5,12.625,4.763491,1303600
1982-01-08,12.8125,12.90625,12.6875,12.78125,4.822443,991200
1982-01-11,12.59375,12.9375,12.25,12.3125,4.645583,1479600
1982-01-12,12.5,12.6875,12.28125,12.65625,4.775279,1089600
1982-01-13,12.65625,13.0625,12.21875,12.375,4.669161,1231200
1982-01-14,12.53125,12.65625,12.375,12.65625,4.775279,1068400
1982-01-15,12.6875,12.75,12.59375,12.6875,4.787074,724400
1982-01-18,12.59375,12.78125,12.40625,12.78125,4.822443,897600
1982-01-19,12.59375,12.78125,12.40625,12.40625,4.680955,722000
1982-01-20,12.21875,12.4375,11.96875,12.1875,4.598418,1852800
1982-01-21,12.125,12.3125,11.9375,12.0625,4.551256,1187200
1982-01-22,12.0,12.15625,11.8125,11.8125,4.456926,868000
1982-01-25,12.09375,12.46875,11.6875,12.46875,4.704536,1900800
1982-01-26,12.375,12.53125,12.1875,12.1875,4.598418,1143200
1982-01-27,12.46875,12.6875,12.25,12.53125,4.728117,1310800
1982-01-28,12.875,13.09375,12.625,13.0625,4.928562,1169200
1982-01-29,13.4375,13.59375,13.28125,13.5,5.093632,2861600
1982-02-01,12.9375,13.21875,12.65625,12.71875,4.798862,1345200
1982-02-02,12.78125,12.90625,12.625,12.75,4.810655,1434400
1982-02-03,12.5,12.875,12.125,12.21875,4.61021,1294800
1982-02-04,12.3125,12.5,12.125,12.5,4.716328,1818000
1982-02-05,12.65625,12.875,12.40625,12.625,4.763491,1472000
1982-02-08,12.21875,12.4375,12.0,12.03125,4.539465,1396400
1982-02-09,12.09375,12.3125,11.875,12.15625,4.586629,1279200
1982-02-10,12.375,12.5625,12.15625,12.25,4.622002,1146000
1982-02-11,12.09375,12.3125,11.875,11.9375,4.504092,1359200
1982-02-12,12.03125,12.125,11.90625,12.0,4.527675,1182800
1982-02-16,12.09375,12.4375,11.75,12.4375,4.692746,1678400
1982-02-17,12.34375,12.4375,12.21875,12.25,4.622002,1125200
1982-02-18,12.3125,12.4375,12.1875,12.34375,4.657372,765200
1982-02-19,12.28125,12.40625,12.125,12.21875,4.61021,774800
1982-02-22,12.03125,12.40625,11.65625,11.6875,4.409765,1422000
1982-02-23,11.6875,11.90625,11.4375,11.75,4.433348,1600800
1982-02-24,12.0625,12.34375,11.78125,12.28125,4.633792,1030000
1982-02-25,12.09375,12.28125,11.875,12.09375,4.563046,789200
1982-02-26,12.03125,12.125,11.90625,11.96875,4.515886,640000
1982-03-01,11.8125,12.03125,11.5625,11.75,4.433348,977600
1982-03-02,11.4375,11.84375,11.03125,11.0625,4.17395,1373200
1982-03-03,10.6875,10.8125,10.5625,10.75,4.056042,2811200
1982-03-04,10.6875,10.9375,10.4375,10.75,4.056042,4486800
1982-03-05,10.6875,10.84375,10.53125,10.78125,4.067832,2571200
1982-03-08,10.5,10.96875,10.0,10.0625,3.796645,2307600
1982-03-09,10.5625,11.0,10.09375,10.59375,4.017048,2858800
1982-03-10,10.8125,11.125,10.5,10.875,4.123696,1601600
1982-03-11,10.8125,10.96875,10.625,10.8125,4.099996,1247200
1982-03-12,10.71875,10.84375,10.59375,10.65625,4.040749,1305600
1982-03-15,10.84375,11.03125,10.625,11.0,4.171093,1224400
