ds,yhat
2023-11-11,52.690735
2023-11-12,52.82193
2023-11-13,52.912605
2023-11-14,52.97376
2023-11-15,53.01201
2023-11-16,53.03196
2023-11-17,53.037945
2023-11-18,53.034496
2023-11-19,53.02467
2023-11-20,53.01119
2023-11-21,52.9964
2023-11-22,52.981762
2023-11-23,52.96865
2023-11-24,52.957123
2023-11-25,52.947754
2023-11-26,52.940266
2023-11-27,52.9347
2023-11-28,52.93093
2023-11-29,52.928642
2023-11-30,52.927868
2023-12-01,52.92829
2023-12-02,52.929302
2023-12-03,52.93091
2023-12-04,52.93316
2023-12-05,52.9358
2023-12-06,52.938766
2023-12-07,52.941647
2023-12-08,52.944244
2023-12-09,52.947056
2023-12-10,52.949863
2023-12-11,52.952465
2023-12-12,52.954597
2023-12-13,52.956406
2023-12-14,52.9578
2023-12-15,52.95867
2023-12-16,52.959236
2023-12-17,52.95973
2023-12-18,52.96007
2023-12-19,52.96032
2023-12-20,52.96073
2023-12-21,52.960754
2023-12-22,52.960766
2023-12-23,52.960766
2023-12-24,52.96076
2023-12-25,52.96076
2023-12-26,52.96076
2023-12-27,52.960773
2023-12-28,52.960754
2023-12-29,52.960754
2023-12-30,52.960754
2023-12-31,52.960754
2024-01-01,52.960754
2024-01-02,52.960754
2024-01-03,52.96076
2024-01-04,52.96076
2024-01-05,52.96076
