ds,yhat
2023-11-11,310.91058
2023-11-12,311.74814
2023-11-13,312.1778
2023-11-14,312.37006
2023-11-15,312.4286
2023-11-16,312.418
2023-11-17,312.37643
2023-11-18,312.3247
2023-11-19,312.27298
2023-11-20,312.22568
2023-11-21,312.18408
2023-11-22,312.14822
2023-11-23,312.11743
2023-11-24,312.0911
2023-11-25,312.06857
2023-11-26,312.04932
2023-11-27,312.03275
2023-11-28,312.01852
2023-11-29,312.0063
2023-11-30,311.99576
2023-12-01,311.98666
2023-12-02,311.97882
2023-12-03,311.97208
2023-12-04,311.96628
2023-12-05,311.96118
2023-12-06,311.95685
2023-12-07,311.95312
2023-12-08,311.9499
2023-12-09,311.94708
2023-12-10,311.94467
2023-12-11,311.94263
2023-12-12,311.94083
2023-12-13,311.9393
2023-12-14,311.93796
2023-12-15,311.93683
2023-12-16,311.93585
2023-12-17,311.93497
2023-12-18,311.93427
2023-12-19,311.93362
2023-12-20,311.9331
2023-12-21,311.93265
2023-12-22,311.9322
2023-12-23,311.93185
2023-12-24,311.93155
2023-12-25,311.93127
2023-12-26,311.9311
2023-12-27,311.9309
2023-12-28,311.93073
2023-12-29,311.93057
2023-12-30,311.93045
2023-12-31,311.93033
2024-01-01,311.93024
2024-01-02,311.93018
2024-01-03,311.9301
2024-01-04,311.93002
2024-01-05,311.93
