ds,yhat
2023-11-11,459.99152
2023-11-12,461.36557
2023-11-13,462.8905
2023-11-14,464.44873
2023-11-15,465.9956
2023-11-16,467.51868
2023-11-17,469.0183
2023-11-18,470.49838
2023-11-19,471.96286
2023-11-20,473.41388
2023-11-21,474.8529
2023-11-22,476.28152
2023-11-23,477.69775
2023-11-24,479.1016
2023-11-25,480.49268
2023-11-26,481.86987
2023-11-27,483.23257
2023-11-28,484.57974
2023-11-29,485.9111
2023-11-30,487.22638
2023-12-01,488.52438
2023-12-02,489.8046
2023-12-03,491.06766
2023-12-04,492.31424
2023-12-05,493.5425
2023-12-06,494.75317
2023-12-07,495.94623
2023-12-08,497.12213
2023-12-09,498.2825
2023-12-10,499.42453
2023-12-11,500.5498
2023-12-12,501.65823
2023-12-13,502.749
2023-12-14,503.82394
2023-12-15,504.88248
2023-12-16,505.92468
2023-12-17,506.9512
2023-12-18,507.96198
2023-12-19,508.9578
2023-12-20,509.9392
2023-12-21,510.90552
2023-12-22,511.85614
2023-12-23,512.7921
2023-12-24,513.71375
2023-12-25,514.6211
2023-12-26,515.5144
2023-12-27,516.3939
2023-12-28,517.2597
2023-12-29,518.1121
2023-12-30,518.9512
2023-12-31,519.7772
2024-01-01,520.59033
2024-01-02,521.39075
2024-01-03,522.1788
2024-01-04,522.9543
2024-01-05,523.7177
