ds,yhat
2023-11-11,177.01219
2023-11-12,177.8572
2023-11-13,178.51755
2023-11-14,179.05453
2023-11-15,179.52289
2023-11-16,179.95648
2023-11-17,180.37234
2023-11-18,180.77763
2023-11-19,181.17506
2023-11-20,181.5653
2023-11-21,181.94853
2023-11-22,182.32477
2023-11-23,182.69402
2023-11-24,183.05634
2023-11-25,183.41188
2023-11-26,183.76073
2023-11-27,184.10304
2023-11-28,184.43892
2023-11-29,184.7685
2023-11-30,185.0919
2023-12-01,185.40923
2023-12-02,185.72063
2023-12-03,186.02618
2023-12-04,186.32603
2023-12-05,186.62027
2023-12-06,186.909
2023-12-07,187.19235
2023-12-08,187.47037
2023-12-09,187.74321
2023-12-10,188.01094
2023-12-11,188.27364
2023-12-12,188.53145
2023-12-13,188.78442
2023-12-14,189.03267
2023-12-15,189.27628
2023-12-16,189.51532
2023-12-17,189.74988
2023-12-18,189.98007
2023-12-19,190.20592
2023-12-20,190.42758
2023-12-21,190.64507
2023-12-22,190.85849
2023-12-23,191.06793
2023-12-24,191.27344
2023-12-25,191.47508
2023-12-26,191.67297
2023-12-27,191.86717
2023-12-28,192.05771
2023-12-29,192.2447
2023-12-30,192.42818
2023-12-31,192.60823
2024-01-01,192.7849
2024-01-02,192.95828
2024-01-03,193.12842
2024-01-04,193.29535
2024-01-05,193.4592
