ds,yhat
2023-11-11,103.41513
2023-11-12,104.15017
2023-11-13,104.82336
2023-11-14,105.40495
2023-11-15,105.88999
2023-11-16,106.28529
2023-11-17,106.60245
2023-11-18,106.854095
2023-11-19,107.05227
2023-11-20,107.2074
2023-11-21,107.328354
2023-11-22,107.42239
2023-11-23,107.49535
2023-11-24,107.55192
2023-11-25,107.59564
2023-11-26,107.62946
2023-11-27,107.65555
2023-11-28,107.675735
2023-11-29,107.69137
2023-11-30,107.70352
2023-12-01,107.7129
2023-12-02,107.72016
2023-12-03,107.7258
2023-12-04,107.73027
2023-12-05,107.733795
2023-12-06,107.73665
2023-12-07,107.73905
2023-12-08,107.741
2023-12-09,107.7425
2023-12-10,107.74377
2023-12-11,107.744995
2023-12-12,107.745926
2023-12-13,107.74677
2023-12-14,107.7475
2023-12-15,107.748055
2023-12-16,107.74851
2023-12-17,107.74888
2023-12-18,107.749176
2023-12-19,107.74946
2023-12-20,107.74972
2023-12-21,107.7499
2023-12-22,107.75006
2023-12-23,107.75019
2023-12-24,107.750275
2023-12-25,107.750374
2023-12-26,107.75042
2023-12-27,107.75048
2023-12-28,107.75052
2023-12-29,107.75054
2023-12-30,107.75059
2023-12-31,107.75059
2024-01-01,107.750626
2024-01-02,107.75064
2024-01-03,107.75064
2024-01-04,107.75066
2024-01-05,107.75068
