ds,yhat
2023-11-11,239.90791
2023-11-12,240.45898
2023-11-13,241.08817
2023-11-14,241.71873
2023-11-15,242.3383
2023-11-16,242.94852
2023-11-17,243.5521
2023-11-18,244.15038
2023-11-19,244.7437
2023-11-20,245.33183
2023-11-21,245.91449
2023-11-22,246.49142
2023-11-23,247.06245
2023-11-24,247.62753
2023-11-25,248.18663
2023-11-26,248.7398
2023-11-27,249.28708
2023-11-28,249.82852
2023-11-29,250.36426
2023-11-30,250.8943
2023-12-01,251.4187
2023-12-02,251.93756
2023-12-03,252.45096
2023-12-04,252.95892
2023-12-05,253.46152
2023-12-06,253.95877
2023-12-07,254.45084
2023-12-08,254.93767
2023-12-09,255.41936
2023-12-10,255.89597
2023-12-11,256.36752
2023-12-12,256.83414
2023-12-13,257.29578
2023-12-14,257.75256
2023-12-15,258.20453
2023-12-16,258.6517
2023-12-17,259.0942
2023-12-18,259.53198
2023-12-19,259.96512
2023-12-20,260.39374
2023-12-21,260.81778
2023-12-22,261.2374
2023-12-23,261.65253
2023-12-24,262.0633
2023-12-25,262.4697
2023-12-26,262.87186
2023-12-27,263.2697
2023-12-28,263.6634
2023-12-29,264.05292
2023-12-30,264.43832
2023-12-31,264.81967
2024-01-01,265.19696
2024-01-02,265.57028
2024-01-03,265.93967
2024-01-04,266.30515
2024-01-05,266.66678
