ds,yhat
2023-11-11,33.68518118210281
2023-11-12,33.685242192943726
2023-11-13,33.68524291137489
2023-11-14,33.68524291983476
2023-11-15,33.685242919934375
2023-11-16,33.68524291993555
2023-11-17,33.68524291993556
2023-11-18,33.68524291993556
2023-11-19,33.68524291993556
2023-11-20,33.68524291993556
2023-11-21,33.68524291993556
2023-11-22,33.68524291993556
2023-11-23,33.68524291993556
2023-11-24,33.68524291993556
2023-11-25,33.68524291993556
2023-11-26,33.68524291993556
2023-11-27,33.68524291993556
2023-11-28,33.68524291993556
2023-11-29,33.68524291993556
2023-11-30,33.68524291993556
2023-12-01,33.68524291993556
2023-12-02,33.68524291993556
2023-12-03,33.68524291993556
2023-12-04,33.68524291993556
2023-12-05,33.68524291993556
2023-12-06,33.68524291993556
2023-12-07,33.68524291993556
2023-12-08,33.68524291993556
2023-12-09,33.68524291993556
2023-12-10,33.68524291993556
2023-12-11,33.68524291993556
2023-12-12,33.68524291993556
2023-12-13,33.68524291993556
2023-12-14,33.68524291993556
2023-12-15,33.68524291993556
2023-12-16,33.68524291993556
2023-12-17,33.68524291993556
2023-12-18,33.68524291993556
2023-12-19,33.68524291993556
2023-12-20,33.68524291993556
2023-12-21,33.68524291993556
2023-12-22,33.68524291993556
2023-12-23,33.68524291993556
2023-12-24,33.68524291993556
2023-12-25,33.68524291993556
2023-12-26,33.68524291993556
2023-12-27,33.68524291993556
2023-12-28,33.68524291993556
2023-12-29,33.68524291993556
2023-12-30,33.68524291993556
2023-12-31,33.68524291993556
2024-01-01,33.68524291993556
2024-01-02,33.68524291993556
2024-01-03,33.68524291993556
2024-01-04,33.68524291993556
2024-01-05,33.68524291993556
