ds,yhat
2023-11-11,177.76171148253317
2023-11-12,177.770364027265
2023-11-13,177.76982262455041
2023-11-14,177.76985650093113
2023-11-15,177.76985438123512
2023-11-16,177.76985451386767
2023-11-17,177.76985450556865
2023-11-18,177.76985450608794
2023-11-19,177.76985450605545
2023-11-20,177.7698545060575
2023-11-21,177.76985450605738
2023-11-22,177.76985450605738
2023-11-23,177.76985450605738
2023-11-24,177.76985450605738
2023-11-25,177.76985450605738
2023-11-26,177.76985450605738
2023-11-27,177.76985450605738
2023-11-28,177.76985450605738
2023-11-29,177.76985450605738
2023-11-30,177.76985450605738
2023-12-01,177.76985450605738
2023-12-02,177.76985450605738
2023-12-03,177.76985450605738
2023-12-04,177.76985450605738
2023-12-05,177.76985450605738
2023-12-06,177.76985450605738
2023-12-07,177.76985450605738
2023-12-08,177.76985450605738
2023-12-09,177.76985450605738
2023-12-10,177.76985450605738
2023-12-11,177.76985450605738
2023-12-12,177.76985450605738
2023-12-13,177.76985450605738
2023-12-14,177.76985450605738
2023-12-15,177.76985450605738
2023-12-16,177.76985450605738
2023-12-17,177.76985450605738
2023-12-18,177.76985450605738
2023-12-19,177.76985450605738
2023-12-20,177.76985450605738
2023-12-21,177.76985450605738
2023-12-22,177.76985450605738
2023-12-23,177.76985450605738
2023-12-24,177.76985450605738
2023-12-25,177.76985450605738
2023-12-26,177.76985450605738
2023-12-27,177.76985450605738
2023-12-28,177.76985450605738
2023-12-29,177.76985450605738
2023-12-30,177.76985450605738
2023-12-31,177.76985450605738
2024-01-01,177.76985450605738
2024-01-02,177.76985450605738
2024-01-03,177.76985450605738
2024-01-04,177.76985450605738
2024-01-05,177.76985450605738
