ds,yhat
2023-11-11,185.12677
2023-11-12,185.31755
2023-11-13,185.39572
2023-11-14,185.38135
2023-11-15,185.3189
2023-11-16,185.23804
2023-11-17,185.15318
2023-11-18,185.07018
2023-11-19,184.99057
2023-11-20,184.9143
2023-11-21,184.84103
2023-11-22,184.77028
2023-11-23,184.70175
2023-11-24,184.63527
2023-11-25,184.5707
2023-11-26,184.50795
2023-11-27,184.447
2023-11-28,184.38774
2023-11-29,184.33022
2023-11-30,184.27429
2023-12-01,184.22002
2023-12-02,184.16728
2023-12-03,184.1161
2023-12-04,184.06642
2023-12-05,184.01819
2023-12-06,183.97133
2023-12-07,183.9259
2023-12-08,183.88176
2023-12-09,183.83893
2023-12-10,183.79733
2023-12-11,183.75696
2023-12-12,183.71777
2023-12-13,183.67972
2023-12-14,183.64279
2023-12-15,183.6069
2023-12-16,183.5721
2023-12-17,183.53828
2023-12-18,183.50546
2023-12-19,183.47363
2023-12-20,183.44269
2023-12-21,183.41266
2023-12-22,183.38353
2023-12-23,183.35522
2023-12-24,183.32774
2023-12-25,183.30107
2023-12-26,183.2752
2023-12-27,183.25005
2023-12-28,183.22566
2023-12-29,183.20195
2023-12-30,183.17896
2023-12-31,183.15665
2024-01-01,183.13495
2024-01-02,183.11392
2024-01-03,183.09349
2024-01-04,183.07365
2024-01-05,183.05441
