ds,yhat
2023-11-11,155.92226
2023-11-12,156.09798
2023-11-13,156.38612
2023-11-14,156.72809
2023-11-15,157.08937
2023-11-16,157.4507
2023-11-17,157.80228
2023-11-18,158.13963
2023-11-19,158.46068
2023-11-20,158.76495
2023-11-21,159.0525
2023-11-22,159.32379
2023-11-23,159.57939
2023-11-24,159.81973
2023-11-25,160.04558
2023-11-26,160.25737
2023-11-27,160.45583
2023-11-28,160.64146
2023-11-29,160.81493
2023-11-30,160.9769
2023-12-01,161.12814
2023-12-02,161.26906
2023-12-03,161.40028
2023-12-04,161.52249
2023-12-05,161.63614
2023-12-06,161.74188
2023-12-07,161.84004
2023-12-08,161.93121
2023-12-09,162.01625
2023-12-10,162.09528
2023-12-11,162.16843
2023-12-12,162.2365
2023-12-13,162.29962
2023-12-14,162.35814
2023-12-15,162.41248
2023-12-16,162.46283
2023-12-17,162.50961
2023-12-18,162.55304
2023-12-19,162.59326
2023-12-20,162.63066
2023-12-21,162.66531
2023-12-22,162.69743
2023-12-23,162.7273
2023-12-24,162.755
2023-12-25,162.78076
2023-12-26,162.80469
2023-12-27,162.82692
2023-12-28,162.84753
2023-12-29,162.86671
2023-12-30,162.88449
2023-12-31,162.90102
2024-01-01,162.91637
2024-01-02,162.9306
2024-01-03,162.94383
2024-01-04,162.95612
2024-01-05,162.96751
