ds,yhat
2023-11-11,115.56233221054028
2023-11-12,115.56388859070805
2023-11-13,115.5638377750852
2023-11-14,115.5638394342091
2023-11-15,115.56383938003891
2023-11-16,115.56383938180757
2023-11-17,115.56383938174982
2023-11-18,115.5638393817517
2023-11-19,115.56383938175165
2023-11-20,115.56383938175165
2023-11-21,115.56383938175165
2023-11-22,115.56383938175165
2023-11-23,115.56383938175165
2023-11-24,115.56383938175165
2023-11-25,115.56383938175165
2023-11-26,115.56383938175165
2023-11-27,115.56383938175165
2023-11-28,115.56383938175165
2023-11-29,115.56383938175165
2023-11-30,115.56383938175165
2023-12-01,115.56383938175165
2023-12-02,115.56383938175165
2023-12-03,115.56383938175165
2023-12-04,115.56383938175165
2023-12-05,115.56383938175165
2023-12-06,115.56383938175165
2023-12-07,115.56383938175165
2023-12-08,115.56383938175165
2023-12-09,115.56383938175165
2023-12-10,115.56383938175165
2023-12-11,115.56383938175165
2023-12-12,115.56383938175165
2023-12-13,115.56383938175165
2023-12-14,115.56383938175165
2023-12-15,115.56383938175165
2023-12-16,115.56383938175165
2023-12-17,115.56383938175165
2023-12-18,115.56383938175165
2023-12-19,115.56383938175165
2023-12-20,115.56383938175165
2023-12-21,115.56383938175165
2023-12-22,115.56383938175165
2023-12-23,115.56383938175165
2023-12-24,115.56383938175165
2023-12-25,115.56383938175165
2023-12-26,115.56383938175165
2023-12-27,115.56383938175165
2023-12-28,115.56383938175165
2023-12-29,115.56383938175165
2023-12-30,115.56383938175165
2023-12-31,115.56383938175165
2024-01-01,115.56383938175165
2024-01-02,115.56383938175165
2024-01-03,115.56383938175165
2024-01-04,115.56383938175165
2024-01-05,115.56383938175165
