ds,yhat
2023-11-11,25.681830821727235
2023-11-12,25.59906837764724
2023-11-13,24.107656772245363
2023-11-14,24.075651970264907
2023-11-15,24.024194372511772
2023-11-16,23.944612865397595
2023-11-17,23.86055296931962
2023-11-18,25.09608442695462
2023-11-19,25.01503051226659
2023-11-20,23.52806561181056
2023-11-21,23.50298912933389
2023-11-22,23.460665834957755
2023-11-23,23.392138041335006
2023-11-24,23.320761760146937
2023-11-25,24.570321971547674
2023-11-26,24.50436909127854
2023-11-27,23.03332300812003
2023-11-28,23.024752585787958
2023-11-29,22.999320619387646
2023-11-30,22.94789952693836
2023-12-01,22.893709858987613
2023-12-02,24.16043672196523
2023-12-03,24.11156619694882
2023-12-04,22.65748815742947
2023-12-05,22.66577344375482
2023-12-06,22.65711547868396
2023-12-07,22.622441726860828
2023-12-08,22.585047227835492
2023-12-09,23.868705465015935
2023-12-10,23.836998834327314
2023-12-11,22.40041530836273
2023-12-12,22.426619450592536
2023-12-13,22.436388060121843
2023-12-14,22.420716039267802
2023-12-15,22.40294489137077
2023-12-16,23.706869272010973
2023-12-17,23.69606399684123
2023-12-18,22.280978215803323
2023-12-19,22.329204993702547
2023-12-20,22.36141663168572
2023-12-21,22.368471343577443
2023-12-22,22.373543682408187
2023-12-23,23.70023409532987
2023-12-24,23.711899933068622
2023-12-25,22.318754516811552
2023-12-26,22.388142368578787
2023-12-27,22.44048078258017
2023-12-28,22.466373175425748
2023-12-29,22.48874642049878
2023-12-30,23.830967345936777
2023-12-31,23.856180520497954
2024-01-01,22.474413730832897
2024-01-02,22.552859065106976
2024-01-03,22.611819602910554
2024-01-04,22.64182699045194
2024-01-05,22.665781970794345
