ds,yhat
2023-11-11,17.734125
2023-11-12,17.964466
2023-11-13,18.197641
2023-11-14,18.424633
2023-11-15,18.640318
2023-11-16,18.84172
2023-11-17,19.027538
2023-11-18,19.197805
2023-11-19,19.353214
2023-11-20,19.49509
2023-11-21,19.625114
2023-11-22,19.74501
2023-11-23,19.856518
2023-11-24,19.961033
2023-11-25,20.059946
2023-11-26,20.154245
2023-11-27,20.244843
2023-11-28,20.332386
2023-11-29,20.417425
2023-11-30,20.50039
2023-12-01,20.58159
2023-12-02,20.661041
2023-12-03,20.738949
2023-12-04,20.815485
2023-12-05,20.890688
2023-12-06,20.964619
2023-12-07,21.037231
2023-12-08,21.108469
2023-12-09,21.178469
2023-12-10,21.247227
2023-12-11,21.314707
2023-12-12,21.380835
2023-12-13,21.44562
2023-12-14,21.509054
2023-12-15,21.57109
2023-12-16,21.631725
2023-12-17,21.69107
2023-12-18,21.74915
2023-12-19,21.80599
2023-12-20,21.861708
2023-12-21,21.916138
2023-12-22,21.969374
2023-12-23,22.021488
2023-12-24,22.072495
2023-12-25,22.12241
2023-12-26,22.171257
2023-12-27,22.219078
2023-12-28,22.265862
2023-12-29,22.311659
2023-12-30,22.356476
2023-12-31,22.400345
2024-01-01,22.44328
2024-01-02,22.485302
2024-01-03,22.526436
2024-01-04,22.566677
2024-01-05,22.606075
