ds,yhat
2023-11-11,215.97588
2023-11-12,216.4186
2023-11-13,216.77542
2023-11-14,217.0324
2023-11-15,217.1948
2023-11-16,217.28516
2023-11-17,217.32869
2023-11-18,217.34566
2023-11-19,217.3494
2023-11-20,217.34793
2023-11-21,217.34511
2023-11-22,217.34264
2023-11-23,217.34093
2023-11-24,217.34015
2023-11-25,217.33986
2023-11-26,217.33994
2023-11-27,217.34015
2023-11-28,217.34041
2023-11-29,217.3407
2023-11-30,217.34093
2023-12-01,217.3411
2023-12-02,217.34123
2023-12-03,217.34135
2023-12-04,217.34138
2023-12-05,217.34145
2023-12-06,217.3415
2023-12-07,217.3415
2023-12-08,217.34152
2023-12-09,217.3415
2023-12-10,217.3415
2023-12-11,217.34152
2023-12-12,217.34155
2023-12-13,217.34152
2023-12-14,217.3415
2023-12-15,217.34152
2023-12-16,217.34152
2023-12-17,217.34152
2023-12-18,217.34152
2023-12-19,217.34152
2023-12-20,217.34152
2023-12-21,217.3415
2023-12-22,217.34152
2023-12-23,217.34155
2023-12-24,217.34152
2023-12-25,217.34152
2023-12-26,217.34152
2023-12-27,217.34152
2023-12-28,217.34152
2023-12-29,217.34152
2023-12-30,217.34152
2023-12-31,217.34152
2024-01-01,217.34152
2024-01-02,217.34152
2024-01-03,217.34152
2024-01-04,217.34152
2024-01-05,217.34155
