ds,yhat
2023-11-11,301.0468460939489
2023-11-12,301.1200188281581
2023-11-13,299.5779796757108
2023-11-14,299.76727756388806
2023-11-15,299.8459942075636
2023-11-16,299.85080789483504
2023-11-17,299.9416489190256
2023-11-18,301.62617096035615
2023-11-19,301.7147884426242
2023-11-20,300.1830784091714
2023-11-21,300.3775922953046
2023-11-22,300.45655924631916
2023-11-23,300.4569421073129
2023-11-24,300.5390810329687
2023-11-25,302.2111494188091
2023-11-26,302.28417268404166
2023-11-27,300.7344090459514
2023-11-28,300.9091383317016
2023-11-29,300.9673411978185
2023-11-30,300.9467306355914
2023-12-01,301.00837147052096
2023-12-02,302.66111330247406
2023-12-03,302.7165881242798
2023-12-04,301.1515724077562
2023-12-05,301.3137602736344
2023-12-06,301.36243059071893
2023-12-07,301.33547024776607
2023-12-08,301.39398955052224
2023-12-09,303.0467553066012
2023-12-10,303.10519282022864
2023-12-11,301.545756438718
2023-12-12,301.7157149931554
2023-12-13,301.77383458612024
2023-12-14,301.7574204705122
2023-12-15,301.8269533811111
2023-12-16,303.49054521689874
2023-12-17,303.55896457817073
2023-12-18,302.0080310506311
2023-12-19,302.18442382068383
2023-12-20,302.24638633068383
2023-12-21,302.2307880119032
2023-12-22,302.29777780916817
2023-12-23,303.9552538269796
2023-12-24,304.01389912964186
2023-12-25,302.44958222791837
2023-12-26,302.60916759989453
2023-12-27,302.6512178495804
2023-12-28,302.61304857067057
2023-12-29,302.65537079408034
2023-12-30,304.28674564442275
2023-12-31,304.31860165581753
2024-01-01,302.72761380799005
2024-01-02,302.8614902541776
2024-01-03,302.87964904518776
2024-01-04,302.82024667422456
2024-01-05,302.8447941122833
