ds,yhat
2023-11-11,105.74241
2023-11-12,106.8172
2023-11-13,107.462296
2023-11-14,107.81328
2023-11-15,108.00868
2023-11-16,108.13047
2023-11-17,108.21714
2023-11-18,108.28404
2023-11-19,108.33683
2023-11-20,108.37788
2023-11-21,108.4088
2023-11-22,108.431435
2023-11-23,108.44743
2023-11-24,108.45843
2023-11-25,108.46576
2023-11-26,108.47053
2023-11-27,108.47361
2023-11-28,108.475494
2023-11-29,108.476654
2023-11-30,108.47734
2023-12-01,108.47771
2023-12-02,108.477974
2023-12-03,108.4781
2023-12-04,108.4781
2023-12-05,108.47818
2023-12-06,108.478226
2023-12-07,108.47821
2023-12-08,108.4782
2023-12-09,108.47821
2023-12-10,108.4782
2023-12-11,108.47824
2023-12-12,108.47821
2023-12-13,108.47821
2023-12-14,108.478226
2023-12-15,108.478226
2023-12-16,108.47821
2023-12-17,108.478226
2023-12-18,108.47821
2023-12-19,108.47824
2023-12-20,108.47821
2023-12-21,108.478226
2023-12-22,108.478226
2023-12-23,108.47825
2023-12-24,108.478226
2023-12-25,108.47821
2023-12-26,108.47821
2023-12-27,108.47821
2023-12-28,108.478226
2023-12-29,108.478226
2023-12-30,108.47821
2023-12-31,108.47821
2024-01-01,108.478226
2024-01-02,108.478226
2024-01-03,108.47821
2024-01-04,108.478226
2024-01-05,108.47821
