ds,yhat
2023-11-11,105.982666
2023-11-12,106.49049
2023-11-13,106.972565
2023-11-14,107.3267
2023-11-15,107.552704
2023-11-16,107.68449
2023-11-17,107.757286
2023-11-18,107.79686
2023-11-19,107.81909
2023-11-20,107.83272
2023-11-21,107.84202
2023-11-22,107.84901
2023-11-23,107.85449
2023-11-24,107.85881
2023-11-25,107.86224
2023-11-26,107.86485
2023-11-27,107.86679
2023-11-28,107.86824
2023-11-29,107.86928
2023-11-30,107.86998
2023-12-01,107.87048
2023-12-02,107.87085
2023-12-03,107.87104
2023-12-04,107.871185
2023-12-05,107.87131
2023-12-06,107.87135
2023-12-07,107.87143
2023-12-08,107.871475
2023-12-09,107.871475
2023-12-10,107.8715
2023-12-11,107.8715
2023-12-12,107.87152
2023-12-13,107.87152
2023-12-14,107.87152
2023-12-15,107.871544
2023-12-16,107.87152
2023-12-17,107.87152
2023-12-18,107.87152
2023-12-19,107.871544
2023-12-20,107.871544
2023-12-21,107.871544
2023-12-22,107.871544
2023-12-23,107.87152
2023-12-24,107.87152
2023-12-25,107.871544
2023-12-26,107.871544
2023-12-27,107.871544
2023-12-28,107.87152
2023-12-29,107.871544
2023-12-30,107.87152
2023-12-31,107.87152
2024-01-01,107.87152
2024-01-02,107.87152
2024-01-03,107.871544
2024-01-04,107.871544
2024-01-05,107.871544
