ds,yhat
2023-11-11,75.40714454560435
2023-11-12,75.40894582144696
2023-11-13,75.40880385994382
2023-11-14,75.4088150481627
2023-11-15,75.40881416640082
2023-11-16,75.40881423589391
2023-11-17,75.40881423041705
2023-11-18,75.40881423084869
2023-11-19,75.40881423081467
2023-11-20,75.40881423081736
2023-11-21,75.40881423081714
2023-11-22,75.40881423081716
2023-11-23,75.40881423081716
2023-11-24,75.40881423081716
2023-11-25,75.40881423081716
2023-11-26,75.40881423081716
2023-11-27,75.40881423081716
2023-11-28,75.40881423081716
2023-11-29,75.40881423081716
2023-11-30,75.40881423081716
2023-12-01,75.40881423081716
2023-12-02,75.40881423081716
2023-12-03,75.40881423081716
2023-12-04,75.40881423081716
2023-12-05,75.40881423081716
2023-12-06,75.40881423081716
2023-12-07,75.40881423081716
2023-12-08,75.40881423081716
2023-12-09,75.40881423081716
2023-12-10,75.40881423081716
2023-12-11,75.40881423081716
2023-12-12,75.40881423081716
2023-12-13,75.40881423081716
2023-12-14,75.40881423081716
2023-12-15,75.40881423081716
2023-12-16,75.40881423081716
2023-12-17,75.40881423081716
2023-12-18,75.40881423081716
2023-12-19,75.40881423081716
2023-12-20,75.40881423081716
2023-12-21,75.40881423081716
2023-12-22,75.40881423081716
2023-12-23,75.40881423081716
2023-12-24,75.40881423081716
2023-12-25,75.40881423081716
2023-12-26,75.40881423081716
2023-12-27,75.40881423081716
2023-12-28,75.40881423081716
2023-12-29,75.40881423081716
2023-12-30,75.40881423081716
2023-12-31,75.40881423081716
2024-01-01,75.40881423081716
2024-01-02,75.40881423081716
2024-01-03,75.40881423081716
2024-01-04,75.40881423081716
2024-01-05,75.40881423081716
