ds,yhat
2023-11-11,307.04013
2023-11-12,308.06277
2023-11-13,308.93155
2023-11-14,309.62485
2023-11-15,310.14835
2023-11-16,310.52133
2023-11-17,310.76813
2023-11-18,310.913
2023-11-19,310.9795
2023-11-20,310.98788
2023-11-21,310.9548
2023-11-22,310.89404
2023-11-23,310.81598
2023-11-24,310.7294
2023-11-25,310.6399
2023-11-26,310.5522
2023-11-27,310.4689
2023-11-28,310.3918
2023-11-29,310.32193
2023-11-30,310.25934
2023-12-01,310.20407
2023-12-02,310.1562
2023-12-03,310.11496
2023-12-04,310.07944
2023-12-05,310.04922
2023-12-06,310.02347
2023-12-07,310.002
2023-12-08,309.98438
2023-12-09,309.9694
2023-12-10,309.95676
2023-12-11,309.9464
2023-12-12,309.93808
2023-12-13,309.93143
2023-12-14,309.92618
2023-12-15,309.92224
2023-12-16,309.91916
2023-12-17,309.9167
2023-12-18,309.9147
2023-12-19,309.91306
2023-12-20,309.91147
2023-12-21,309.91055
2023-12-22,309.91
2023-12-23,309.90964
2023-12-24,309.90927
2023-12-25,309.90897
2023-12-26,309.9086
2023-12-27,309.90842
2023-12-28,309.9082
2023-12-29,309.90805
2023-12-30,309.9079
2023-12-31,309.90778
2024-01-01,309.90768
2024-01-02,309.90756
2024-01-03,309.9075
2024-01-04,309.90744
2024-01-05,309.9074
