ds,yhat
2023-11-11,270.42352
2023-11-12,271.11182
2023-11-13,271.7427
2023-11-14,272.3069
2023-11-15,272.81512
2023-11-16,273.28253
2023-11-17,273.7218
2023-11-18,274.1427
2023-11-19,274.5507
2023-11-20,274.94928
2023-11-21,275.34
2023-11-22,275.72327
2023-11-23,276.0994
2023-11-24,276.46808
2023-11-25,276.82892
2023-11-26,277.18143
2023-11-27,277.5258
2023-11-28,277.8619
2023-11-29,278.18973
2023-11-30,278.50916
2023-12-01,278.82056
2023-12-02,279.12375
2023-12-03,279.41895
2023-12-04,279.7067
2023-12-05,279.9869
2023-12-06,280.2597
2023-12-07,280.5249
2023-12-08,280.7828
2023-12-09,281.03387
2023-12-10,281.27808
2023-12-11,281.51553
2023-12-12,281.7464
2023-12-13,281.9708
2023-12-14,282.18878
2023-12-15,282.40054
2023-12-16,282.60626
2023-12-17,282.80637
2023-12-18,283.00076
2023-12-19,283.18967
2023-12-20,283.3734
2023-12-21,283.55176
2023-12-22,283.72528
2023-12-23,283.89392
2023-12-24,284.05786
2023-12-25,284.2172
2023-12-26,284.3721
2023-12-27,284.52264
2023-12-28,284.66898
2023-12-29,284.81122
2023-12-30,284.9495
2023-12-31,285.08386
2024-01-01,285.21448
2024-01-02,285.34143
2024-01-03,285.4648
2024-01-04,285.58475
2024-01-05,285.7013
