ds,yhat
2023-11-11,60.61376
2023-11-12,60.737263
2023-11-13,60.739605
2023-11-14,60.68887
2023-11-15,60.63344
2023-11-16,60.5912
2023-11-17,60.563652
2023-11-18,60.54706
2023-11-19,60.53735
2023-11-20,60.531666
2023-11-21,60.528294
2023-11-22,60.526234
2023-11-23,60.525017
2023-11-24,60.524326
2023-11-25,60.523956
2023-11-26,60.52379
2023-11-27,60.523735
2023-11-28,60.523777
2023-11-29,60.52384
2023-11-30,60.52394
2023-12-01,60.524017
2023-12-02,60.52409
2023-12-03,60.52415
2023-12-04,60.524193
2023-12-05,60.52422
2023-12-06,60.524246
2023-12-07,60.524265
2023-12-08,60.524277
2023-12-09,60.524296
2023-12-10,60.524303
2023-12-11,60.524296
2023-12-12,60.524303
2023-12-13,60.524292
2023-12-14,60.524303
2023-12-15,60.524303
2023-12-16,60.524307
2023-12-17,60.524303
2023-12-18,60.524303
2023-12-19,60.524307
2023-12-20,60.524303
2023-12-21,60.524303
2023-12-22,60.524307
2023-12-23,60.524303
2023-12-24,60.524303
2023-12-25,60.524307
2023-12-26,60.524307
2023-12-27,60.524303
2023-12-28,60.524307
2023-12-29,60.524307
2023-12-30,60.524307
2023-12-31,60.524303
2024-01-01,60.524303
2024-01-02,60.524296
2024-01-03,60.524303
2024-01-04,60.524296
2024-01-05,60.524296
