ds,yhat
2023-11-11,101.4034532020382
2023-11-12,101.4032703576764
2023-11-13,101.40327284255515
2023-11-14,101.40327280878533
2023-11-15,101.40327280924427
2023-11-16,101.40327280923803
2023-11-17,101.40327280923812
2023-11-18,101.40327280923812
2023-11-19,101.40327280923812
2023-11-20,101.40327280923812
2023-11-21,101.40327280923812
2023-11-22,101.40327280923812
2023-11-23,101.40327280923812
2023-11-24,101.40327280923812
2023-11-25,101.40327280923812
2023-11-26,101.40327280923812
2023-11-27,101.40327280923812
2023-11-28,101.40327280923812
2023-11-29,101.40327280923812
2023-11-30,101.40327280923812
2023-12-01,101.40327280923812
2023-12-02,101.40327280923812
2023-12-03,101.40327280923812
2023-12-04,101.40327280923812
2023-12-05,101.40327280923812
2023-12-06,101.40327280923812
2023-12-07,101.40327280923812
2023-12-08,101.40327280923812
2023-12-09,101.40327280923812
2023-12-10,101.40327280923812
2023-12-11,101.40327280923812
2023-12-12,101.40327280923812
2023-12-13,101.40327280923812
2023-12-14,101.40327280923812
2023-12-15,101.40327280923812
2023-12-16,101.40327280923812
2023-12-17,101.40327280923812
2023-12-18,101.40327280923812
2023-12-19,101.40327280923812
2023-12-20,101.40327280923812
2023-12-21,101.40327280923812
2023-12-22,101.40327280923812
2023-12-23,101.40327280923812
2023-12-24,101.40327280923812
2023-12-25,101.40327280923812
2023-12-26,101.40327280923812
2023-12-27,101.40327280923812
2023-12-28,101.40327280923812
2023-12-29,101.40327280923812
2023-12-30,101.40327280923812
2023-12-31,101.40327280923812
2024-01-01,101.40327280923812
2024-01-02,101.40327280923812
2024-01-03,101.40327280923812
2024-01-04,101.40327280923812
2024-01-05,101.40327280923812
