ds,yhat
2023-11-11,57.85482
2023-11-12,57.79565
2023-11-13,57.882175
2023-11-14,58.00549
2023-11-15,58.089035
2023-11-16,58.114952
2023-11-17,58.096485
2023-11-18,58.05396
2023-11-19,58.004227
2023-11-20,57.957825
2023-11-21,57.919525
2023-11-22,57.890526
2023-11-23,57.87003
2023-11-24,57.85632
2023-11-25,57.847607
2023-11-26,57.842316
2023-11-27,57.839375
2023-11-28,57.837772
2023-11-29,57.837074
2023-11-30,57.836735
2023-12-01,57.836636
2023-12-02,57.83668
2023-12-03,57.836758
2023-12-04,57.8368
2023-12-05,57.836857
2023-12-06,57.83686
2023-12-07,57.836903
2023-12-08,57.83694
2023-12-09,57.836956
2023-12-10,57.836964
2023-12-11,57.836945
2023-12-12,57.836964
2023-12-13,57.836975
2023-12-14,57.836964
2023-12-15,57.836964
2023-12-16,57.836975
2023-12-17,57.83697
2023-12-18,57.83694
2023-12-19,57.83693
2023-12-20,57.836945
2023-12-21,57.836983
2023-12-22,57.83697
2023-12-23,57.83697
2023-12-24,57.836964
2023-12-25,57.83694
2023-12-26,57.836945
2023-12-27,57.836956
2023-12-28,57.83693
2023-12-29,57.836987
2023-12-30,57.836975
2023-12-31,57.836952
2024-01-01,57.836952
2024-01-02,57.836952
2024-01-03,57.83694
2024-01-04,57.836945
2024-01-05,57.836956
