ds,yhat
2023-11-11,79.227135
2023-11-12,79.75224
2023-11-13,80.12775
2023-11-14,80.41113
2023-11-15,80.638306
2023-11-16,80.82734
2023-11-17,80.98759
2023-11-18,81.124535
2023-11-19,81.24217
2023-11-20,81.34357
2023-11-21,81.43121
2023-11-22,81.507195
2023-11-23,81.573166
2023-11-24,81.6306
2023-11-25,81.680626
2023-11-26,81.724266
2023-11-27,81.762344
2023-11-28,81.79557
2023-11-29,81.82457
2023-11-30,81.84988
2023-12-01,81.87197
2023-12-02,81.89124
2023-12-03,81.908066
2023-12-04,81.92273
2023-12-05,81.93552
2023-12-06,81.946655
2023-12-07,81.9564
2023-12-08,81.96487
2023-12-09,81.97226
2023-12-10,81.97871
2023-12-11,81.98433
2023-12-12,81.989235
2023-12-13,81.99351
2023-12-14,81.99724
2023-12-15,82.00049
2023-12-16,82.00333
2023-12-17,82.00578
2023-12-18,82.007935
2023-12-19,82.00982
2023-12-20,82.01145
2023-12-21,82.01287
2023-12-22,82.01412
2023-12-23,82.01519
2023-12-24,82.01616
2023-12-25,82.016975
2023-12-26,82.01769
2023-12-27,82.018326
2023-12-28,82.018875
2023-12-29,82.01935
2023-12-30,82.019775
2023-12-31,82.02014
2024-01-01,82.020454
2024-01-02,82.02073
2024-01-03,82.020966
2024-01-04,82.02117
2024-01-05,82.021355
