ds,yhat
2023-11-11,211.1015
2023-11-12,211.74048
2023-11-13,212.0099
2023-11-14,212.09528
2023-11-15,212.09793
2023-11-16,212.06464
2023-11-17,212.0154
2023-11-18,211.95868
2023-11-19,211.89822
2023-11-20,211.83598
2023-11-21,211.77283
2023-11-22,211.70944
2023-11-23,211.64621
2023-11-24,211.58327
2023-11-25,211.5209
2023-11-26,211.45908
2023-11-27,211.39796
2023-11-28,211.33754
2023-11-29,211.27782
2023-11-30,211.21881
2023-12-01,211.1605
2023-12-02,211.10295
2023-12-03,211.0461
2023-12-04,210.98999
2023-12-05,210.93459
2023-12-06,210.87991
2023-12-07,210.82588
2023-12-08,210.77255
2023-12-09,210.71991
2023-12-10,210.66788
2023-12-11,210.61656
2023-12-12,210.5659
2023-12-13,210.51584
2023-12-14,210.46642
2023-12-15,210.41762
2023-12-16,210.36942
2023-12-17,210.32184
2023-12-18,210.27486
2023-12-19,210.22847
2023-12-20,210.18268
2023-12-21,210.13742
2023-12-22,210.09277
2023-12-23,210.04868
2023-12-24,210.00514
2023-12-25,209.96216
2023-12-26,209.9197
2023-12-27,209.87778
2023-12-28,209.83636
2023-12-29,209.79549
2023-12-30,209.75511
2023-12-31,209.71529
2024-01-01,209.67593
2024-01-02,209.63705
2024-01-03,209.59871
2024-01-04,209.56082
2024-01-05,209.52339
