ds,yhat
2023-11-11,52.53383757371671
2023-11-12,52.539183706133706
2023-11-13,52.538674804832404
2023-11-14,52.538723247428706
2023-11-15,52.538718636151174
2023-11-16,52.538719075101234
2023-11-17,52.538719033317335
2023-11-18,52.53871903729477
2023-11-19,52.538719036916156
2023-11-20,52.538719036952195
2023-11-21,52.53871903694876
2023-11-22,52.53871903694909
2023-11-23,52.53871903694906
2023-11-24,52.53871903694906
2023-11-25,52.53871903694906
2023-11-26,52.53871903694906
2023-11-27,52.53871903694906
2023-11-28,52.53871903694906
2023-11-29,52.53871903694906
2023-11-30,52.53871903694906
2023-12-01,52.53871903694906
2023-12-02,52.53871903694906
2023-12-03,52.53871903694906
2023-12-04,52.53871903694906
2023-12-05,52.53871903694906
2023-12-06,52.53871903694906
2023-12-07,52.53871903694906
2023-12-08,52.53871903694906
2023-12-09,52.53871903694906
2023-12-10,52.53871903694906
2023-12-11,52.53871903694906
2023-12-12,52.53871903694906
2023-12-13,52.53871903694906
2023-12-14,52.53871903694906
2023-12-15,52.53871903694906
2023-12-16,52.53871903694906
2023-12-17,52.53871903694906
2023-12-18,52.53871903694906
2023-12-19,52.53871903694906
2023-12-20,52.53871903694906
2023-12-21,52.53871903694906
2023-12-22,52.53871903694906
2023-12-23,52.53871903694906
2023-12-24,52.53871903694906
2023-12-25,52.53871903694906
2023-12-26,52.53871903694906
2023-12-27,52.53871903694906
2023-12-28,52.53871903694906
2023-12-29,52.53871903694906
2023-12-30,52.53871903694906
2023-12-31,52.53871903694906
2024-01-01,52.53871903694906
2024-01-02,52.53871903694906
2024-01-03,52.53871903694906
2024-01-04,52.53871903694906
2024-01-05,52.53871903694906
