ds,yhat
2023-11-11,80.23595
2023-11-12,80.2973
2023-11-13,80.25119
2023-11-14,80.139885
2023-11-15,79.99512
2023-11-16,79.838295
2023-11-17,79.682724
2023-11-18,79.53583
2023-11-19,79.40133
2023-11-20,79.28046
2023-11-21,79.17311
2023-11-22,79.078415
2023-11-23,78.99514
2023-11-24,78.922066
2023-11-25,78.857864
2023-11-26,78.801506
2023-11-27,78.752
2023-11-28,78.70849
2023-11-29,78.67035
2023-11-30,78.63685
2023-12-01,78.60729
2023-12-02,78.58137
2023-12-03,78.55866
2023-12-04,78.5388
2023-12-05,78.52146
2023-12-06,78.50631
2023-12-07,78.493225
2023-12-08,78.48186
2023-12-09,78.47174
2023-12-10,78.46292
2023-12-11,78.45545
2023-12-12,78.44882
2023-12-13,78.443115
2023-12-14,78.43821
2023-12-15,78.43392
2023-12-16,78.430214
2023-12-17,78.42706
2023-12-18,78.42433
2023-12-19,78.42206
2023-12-20,78.42007
2023-12-21,78.41838
2023-12-22,78.41704
2023-12-23,78.41587
2023-12-24,78.41484
2023-12-25,78.413956
2023-12-26,78.4132
2023-12-27,78.41253
2023-12-28,78.41195
2023-12-29,78.41146
2023-12-30,78.41103
2023-12-31,78.41066
2024-01-01,78.41034
2024-01-02,78.410065
2024-01-03,78.409836
2024-01-04,78.40963
2024-01-05,78.409454
