ds,yhat
2023-11-11,388.75845
2023-11-12,389.23087
2023-11-13,389.0869
2023-11-14,388.67813
2023-11-15,388.1629
2023-11-16,387.6104
2023-11-17,387.05002
2023-11-18,386.49335
2023-11-19,385.9443
2023-11-20,385.40396
2023-11-21,384.8721
2023-11-22,384.34854
2023-11-23,383.8329
2023-11-24,383.3249
2023-11-25,382.82443
2023-11-26,382.33124
2023-11-27,381.84518
2023-11-28,381.3663
2023-11-29,380.89435
2023-11-30,380.42923
2023-12-01,379.97092
2023-12-02,379.51923
2023-12-03,379.07416
2023-12-04,378.63553
2023-12-05,378.2033
2023-12-06,377.77734
2023-12-07,377.35754
2023-12-08,376.94382
2023-12-09,376.53616
2023-12-10,376.1344
2023-12-11,375.73846
2023-12-12,375.34824
2023-12-13,374.96375
2023-12-14,374.58478
2023-12-15,374.2113
2023-12-16,373.84332
2023-12-17,373.4806
2023-12-18,373.1232
2023-12-19,372.77097
2023-12-20,372.4238
2023-12-21,372.0817
2023-12-22,371.7446
2023-12-23,371.41232
2023-12-24,371.08487
2023-12-25,370.7622
2023-12-26,370.44418
2023-12-27,370.1308
2023-12-28,369.8219
2023-12-29,369.51755
2023-12-30,369.21756
2023-12-31,368.92197
2024-01-01,368.63065
2024-01-02,368.3435
2024-01-03,368.06058
2024-01-04,367.7817
2024-01-05,367.50693
