ds,yhat
2023-11-11,79.58054
2023-11-12,79.76258
2023-11-13,79.69907
2023-11-14,79.45384
2023-11-15,79.07466
2023-11-16,78.59882
2023-11-17,78.05427
2023-11-18,77.461655
2023-11-19,76.83841
2023-11-20,76.19731
2023-11-21,75.547104
2023-11-22,74.89481
2023-11-23,74.245316
2023-11-24,73.60251
2023-11-25,72.96737
2023-11-26,72.341805
2023-11-27,71.726135
2023-11-28,71.12097
2023-11-29,70.52653
2023-11-30,69.94209
2023-12-01,69.367294
2023-12-02,68.80259
2023-12-03,68.24728
2023-12-04,67.700905
2023-12-05,67.16363
2023-12-06,66.63448
2023-12-07,66.11399
2023-12-08,65.60258
2023-12-09,65.0988
2023-12-10,64.60271
2023-12-11,64.114655
2023-12-12,63.634594
2023-12-13,63.16234
2023-12-14,62.698418
2023-12-15,62.242317
2023-12-16,61.79349
2023-12-17,61.352234
2023-12-18,60.91785
2023-12-19,60.490906
2023-12-20,60.069267
2023-12-21,59.65524
2023-12-22,59.250137
2023-12-23,58.85113
2023-12-24,58.45834
2023-12-25,58.07173
2023-12-26,57.691338
2023-12-27,57.31706
2023-12-28,56.948814
2023-12-29,56.58656
2023-12-30,56.230167
2023-12-31,55.879597
2024-01-01,55.534706
2024-01-02,55.195442
2024-01-03,54.86169
2024-01-04,54.53336
2024-01-05,54.210373
