ds,yhat
2023-11-11,153.53781
2023-11-12,153.91867
2023-11-13,154.35606
2023-11-14,154.77547
2023-11-15,155.15984
2023-11-16,155.51291
2023-11-17,155.84163
2023-11-18,156.15105
2023-11-19,156.44394
2023-11-20,156.72179
2023-11-21,156.98515
2023-11-22,157.23453
2023-11-23,157.47046
2023-11-24,157.69357
2023-11-25,157.90436
2023-11-26,158.10349
2023-11-27,158.29153
2023-11-28,158.46909
2023-11-29,158.6368
2023-11-30,158.7951
2023-12-01,158.94464
2023-12-02,159.08588
2023-12-03,159.2193
2023-12-04,159.34528
2023-12-05,159.4643
2023-12-06,159.5767
2023-12-07,159.68285
2023-12-08,159.78314
2023-12-09,159.87784
2023-12-10,159.96729
2023-12-11,160.0518
2023-12-12,160.1316
2023-12-13,160.20697
2023-12-14,160.27818
2023-12-15,160.34543
2023-12-16,160.40892
2023-12-17,160.46892
2023-12-18,160.52557
2023-12-19,160.5791
2023-12-20,160.62965
2023-12-21,160.6774
2023-12-22,160.72247
2023-12-23,160.76508
2023-12-24,160.80533
2023-12-25,160.8433
2023-12-26,160.8792
2023-12-27,160.9131
2023-12-28,160.94511
2023-12-29,160.97534
2023-12-30,161.00392
2023-12-31,161.03088
2024-01-01,161.05638
2024-01-02,161.08041
2024-01-03,161.10315
2024-01-04,161.1246
2024-01-05,161.14488
