ds,yhat
2023-11-11,128.54697
2023-11-12,128.28117
2023-11-13,128.20238
2023-11-14,128.23631
2023-11-15,128.3373
2023-11-16,128.47777
2023-11-17,128.64203
2023-11-18,128.8219
2023-11-19,129.01193
2023-11-20,129.20946
2023-11-21,129.41292
2023-11-22,129.62102
2023-11-23,129.83284
2023-11-24,130.04745
2023-11-25,130.2642
2023-11-26,130.48204
2023-11-27,130.70038
2023-11-28,130.91902
2023-11-29,131.1374
2023-11-30,131.35538
2023-12-01,131.57262
2023-12-02,131.78862
2023-12-03,132.00336
2023-12-04,132.21684
2023-12-05,132.42882
2023-12-06,132.63945
2023-12-07,132.84819
2023-12-08,133.05505
2023-12-09,133.26067
2023-12-10,133.46465
2023-12-11,133.66653
2023-12-12,133.8666
2023-12-13,134.06456
2023-12-14,134.26056
2023-12-15,134.45436
2023-12-16,134.64629
2023-12-17,134.83656
2023-12-18,135.02519
2023-12-19,135.21207
2023-12-20,135.39737
2023-12-21,135.58058
2023-12-22,135.7619
2023-12-23,135.94164
2023-12-24,136.11974
2023-12-25,136.2962
2023-12-26,136.47108
2023-12-27,136.64433
2023-12-28,136.816
2023-12-29,136.98604
2023-12-30,137.15454
2023-12-31,137.32146
2024-01-01,137.48683
2024-01-02,137.65068
2024-01-03,137.81299
2024-01-04,137.9738
2024-01-05,138.13313
