ds,yhat
2023-11-11,219.45505
2023-11-12,216.53325
2023-11-13,212.85179
2023-11-14,208.76431
2023-11-15,204.47841
2023-11-16,200.11191
2023-11-17,195.72987
2023-11-18,191.36736
2023-11-19,187.04265
2023-11-20,182.76488
2023-11-21,178.53824
2023-11-22,174.36435
2023-11-23,170.24352
2023-11-24,166.17517
2023-11-25,162.1586
2023-11-26,158.19301
2023-11-27,154.27715
2023-11-28,150.41011
2023-11-29,146.59094
2023-11-30,142.81868
2023-12-01,139.09251
2023-12-02,135.41145
2023-12-03,131.77473
2023-12-04,128.1816
2023-12-05,124.63119
2023-12-06,121.12277
2023-12-07,117.65557
2023-12-08,114.228905
2023-12-09,110.84212
2023-12-10,107.49451
2023-12-11,104.18539
2023-12-12,100.9141
2023-12-13,97.68003
2023-12-14,94.48255
2023-12-15,91.32109
2023-12-16,88.195
2023-12-17,85.1037
2023-12-18,82.04664
2023-12-19,79.02328
2023-12-20,76.03313
2023-12-21,73.075584
2023-12-22,70.150085
2023-12-23,67.2562
2023-12-24,64.39344
2023-12-25,61.56131
2023-12-26,58.759327
2023-12-27,55.987022
2023-12-28,53.24396
2023-12-29,50.52968
2023-12-30,47.843758
2023-12-31,45.18576
2024-01-01,42.555275
2024-01-02,39.95189
2024-01-03,37.375206
2024-01-04,34.824833
2024-01-05,32.30038
