ds,yhat
2023-11-11,104.57829
2023-11-12,105.23553
2023-11-13,105.676704
2023-11-14,105.96917
2023-11-15,106.16673
2023-11-16,106.302956
2023-11-17,106.39788
2023-11-18,106.46411
2023-11-19,106.51014
2023-11-20,106.54185
2023-11-21,106.563515
2023-11-22,106.57822
2023-11-23,106.58811
2023-11-24,106.59472
2023-11-25,106.599174
2023-11-26,106.602135
2023-11-27,106.60415
2023-11-28,106.605484
2023-11-29,106.60644
2023-11-30,106.60706
2023-12-01,106.6075
2023-12-02,106.60781
2023-12-03,106.60804
2023-12-04,106.6082
2023-12-05,106.608345
2023-12-06,106.60847
2023-12-07,106.608536
2023-12-08,106.60856
2023-12-09,106.608574
2023-12-10,106.6086
2023-12-11,106.60862
2023-12-12,106.608635
2023-12-13,106.60865
2023-12-14,106.608635
2023-12-15,106.60866
2023-12-16,106.60866
2023-12-17,106.60866
2023-12-18,106.60866
2023-12-19,106.60865
2023-12-20,106.60866
2023-12-21,106.60865
2023-12-22,106.60866
2023-12-23,106.60866
2023-12-24,106.60866
2023-12-25,106.60866
2023-12-26,106.60866
2023-12-27,106.60866
2023-12-28,106.60866
2023-12-29,106.60865
2023-12-30,106.60867
2023-12-31,106.60866
2024-01-01,106.60866
2024-01-02,106.60866
2024-01-03,106.60866
2024-01-04,106.60866
2024-01-05,106.60865
