ds,yhat
2023-11-11,17.369186
2023-11-12,17.409199
2023-11-13,17.412315
2023-11-14,17.396006
2023-11-15,17.373257
2023-11-16,17.350117
2023-11-17,17.328974
2023-11-18,17.310589
2023-11-19,17.29497
2023-11-20,17.281916
2023-11-21,17.27116
2023-11-22,17.262402
2023-11-23,17.255356
2023-11-24,17.249722
2023-11-25,17.24527
2023-11-26,17.241762
2023-11-27,17.239002
2023-11-28,17.23688
2023-11-29,17.235218
2023-11-30,17.233906
2023-12-01,17.232912
2023-12-02,17.23215
2023-12-03,17.231544
2023-12-04,17.231066
2023-12-05,17.230715
2023-12-06,17.230453
2023-12-07,17.230228
2023-12-08,17.230051
2023-12-09,17.229933
2023-12-10,17.22983
2023-12-11,17.229755
2023-12-12,17.229689
2023-12-13,17.229647
2023-12-14,17.229609
2023-12-15,17.229568
2023-12-16,17.229553
2023-12-17,17.229528
2023-12-18,17.229511
2023-12-19,17.229511
2023-12-20,17.229496
2023-12-21,17.229485
2023-12-22,17.229475
2023-12-23,17.22947
2023-12-24,17.229465
2023-12-25,17.229465
2023-12-26,17.229465
2023-12-27,17.229467
2023-12-28,17.229454
2023-12-29,17.229467
2023-12-30,17.22946
2023-12-31,17.229456
2024-01-01,17.22946
2024-01-02,17.229465
2024-01-03,17.22946
2024-01-04,17.229462
2024-01-05,17.22946
