ds,yhat
2023-11-11,69.9991216278034
2023-11-12,70.01641296329294
2023-11-13,69.7862912421528
2023-11-14,69.81111365512909
2023-11-15,69.77743213144505
2023-11-16,69.77500354899757
2023-11-17,69.795544960058
2023-11-18,70.0438735164955
2023-11-19,70.03648981781632
2023-11-20,69.7824719799357
2023-11-21,69.78460573535732
2023-11-22,69.72985191142376
2023-11-23,69.7083482960545
2023-11-24,69.71215694692424
2023-11-25,69.94639680448613
2023-11-26,69.92782049883517
2023-11-27,69.66570280132991
2023-11-28,69.66296616724085
2023-11-29,69.60664483080988
2023-11-30,69.58688455303678
2023-12-01,69.59568914268434
2023-12-02,69.83805364718899
2023-12-03,69.83054311015506
2023-12-04,69.58218432285513
2023-12-05,69.59559596233724
2023-12-06,69.55745849448468
2023-12-07,69.55752083139578
2023-12-08,69.587354726861
2023-12-09,69.85149664690965
2023-12-10,69.86603583277095
2023-12-11,69.63951578853566
2023-12-12,69.67407437948535
2023-12-13,69.65592370589408
2023-12-14,69.67436652600054
2023-12-15,69.72055999907391
2023-12-16,69.99866628036222
2023-12-17,70.02444849252595
2023-12-18,69.80617913003557
2023-12-19,69.84578592778475
2023-12-20,69.82933622872086
2023-12-21,69.84605652212105
2023-12-22,69.88709785165786
2023-12-23,70.15668658544423
2023-12-24,70.17071906621199
2023-12-25,69.93766722510027
2023-12-26,69.95972025018744
2023-12-27,69.9232634360794
2023-12-28,69.9178910072176
2023-12-29,69.93516376189623
2023-12-30,70.17975120042377
2023-12-31,70.16801684629392
2024-01-01,69.90891404959193
2024-01-02,69.90511757983198
2024-01-03,69.8434923558726
2024-01-04,69.81409632708356
2024-01-05,69.80892856932175
