ds,yhat
2023-11-11,53.260075
2023-11-12,53.304947
2023-11-13,53.388702
2023-11-14,53.50397
2023-11-15,53.640823
2023-11-16,53.789658
2023-11-17,53.9422
2023-11-18,54.09278
2023-11-19,54.236607
2023-11-20,54.37067
2023-11-21,54.493603
2023-11-22,54.60451
2023-11-23,54.703724
2023-11-24,54.79104
2023-11-25,54.86749
2023-11-26,54.93358
2023-11-27,54.990494
2023-11-28,55.039223
2023-11-29,55.080776
2023-11-30,55.11634
2023-12-01,55.14663
2023-12-02,55.172085
2023-12-03,55.19358
2023-12-04,55.212097
2023-12-05,55.227898
2023-12-06,55.241497
2023-12-07,55.25307
2023-12-08,55.262703
2023-12-09,55.271137
2023-12-10,55.278584
2023-12-11,55.28503
2023-12-12,55.29026
2023-12-13,55.294567
2023-12-14,55.29801
2023-12-15,55.300514
2023-12-16,55.302402
2023-12-17,55.304005
2023-12-18,55.30529
2023-12-19,55.306366
2023-12-20,55.307472
2023-12-21,55.308064
2023-12-22,55.30855
2023-12-23,55.308952
2023-12-24,55.309296
2023-12-25,55.309574
2023-12-26,55.309826
2023-12-27,55.310028
2023-12-28,55.310215
2023-12-29,55.310345
2023-12-30,55.310467
2023-12-31,55.31056
2024-01-01,55.31065
2024-01-02,55.310707
2024-01-03,55.310764
2024-01-04,55.310818
2024-01-05,55.31086
