ds,yhat
2023-11-11,94.9256
2023-11-12,94.97868
2023-11-13,94.84919
2023-11-14,94.68601
2023-11-15,94.542145
2023-11-16,94.42713
2023-11-17,94.33724
2023-11-18,94.267075
2023-11-19,94.21233
2023-11-20,94.16994
2023-11-21,94.137474
2023-11-22,94.11297
2023-11-23,94.09476
2023-11-24,94.08132
2023-11-25,94.07155
2023-11-26,94.0645
2023-11-27,94.05938
2023-11-28,94.05572
2023-11-29,94.053085
2023-11-30,94.051155
2023-12-01,94.0498
2023-12-02,94.0488
2023-12-03,94.04808
2023-12-04,94.04756
2023-12-05,94.0472
2023-12-06,94.046936
2023-12-07,94.04674
2023-12-08,94.046585
2023-12-09,94.046486
2023-12-10,94.04641
2023-12-11,94.04636
2023-12-12,94.04634
2023-12-13,94.04631
2023-12-14,94.04631
2023-12-15,94.04628
2023-12-16,94.04627
2023-12-17,94.04628
2023-12-18,94.04628
2023-12-19,94.046265
2023-12-20,94.04627
2023-12-21,94.046265
2023-12-22,94.046265
2023-12-23,94.04627
2023-12-24,94.04626
2023-12-25,94.04626
2023-12-26,94.04626
2023-12-27,94.04626
2023-12-28,94.04626
2023-12-29,94.04626
2023-12-30,94.04626
2023-12-31,94.04626
2024-01-01,94.046265
2024-01-02,94.04626
2024-01-03,94.04626
2024-01-04,94.046265
2024-01-05,94.04628
