ds,yhat
2023-11-11,108.14087
2023-11-12,108.73596
2023-11-13,109.321365
2023-11-14,109.84962
2023-11-15,110.321396
2023-11-16,110.7375
2023-11-17,111.09879
2023-11-18,111.40833
2023-11-19,111.67118
2023-11-20,111.893486
2023-11-21,112.08119
2023-11-22,112.23965
2023-11-23,112.37358
2023-11-24,112.48684
2023-11-25,112.5827
2023-11-26,112.66384
2023-11-27,112.73256
2023-11-28,112.79076
2023-11-29,112.84
2023-11-30,112.881714
2023-12-01,112.91704
2023-12-02,112.94693
2023-12-03,112.97225
2023-12-04,112.99366
2023-12-05,113.01179
2023-12-06,113.02711
2023-12-07,113.04009
2023-12-08,113.0511
2023-12-09,113.060394
2023-12-10,113.06828
2023-12-11,113.074936
2023-12-12,113.08058
2023-12-13,113.08534
2023-12-14,113.08936
2023-12-15,113.0928
2023-12-16,113.09568
2023-12-17,113.098145
2023-12-18,113.10021
2023-12-19,113.10195
2023-12-20,113.10345
2023-12-21,113.10469
2023-12-22,113.10577
2023-12-23,113.106636
2023-12-24,113.10742
2023-12-25,113.108055
2023-12-26,113.108604
2023-12-27,113.10908
2023-12-28,113.10947
2023-12-29,113.10978
2023-12-30,113.11006
2023-12-31,113.11031
2024-01-01,113.1105
2024-01-02,113.11067
2024-01-03,113.11082
2024-01-04,113.11094
2024-01-05,113.11102
