ds,yhat
2023-11-11,61.307167
2023-11-12,61.468147
2023-11-13,61.752632
2023-11-14,62.081894
2023-11-15,62.419445
2023-11-16,62.749294
2023-11-17,63.065056
2023-11-18,63.364777
2023-11-19,63.648254
2023-11-20,63.916122
2023-11-21,64.16926
2023-11-22,64.40842
2023-11-23,64.634476
2023-11-24,64.84804
2023-11-25,65.04982
2023-11-26,65.24045
2023-11-27,65.42046
2023-11-28,65.590485
2023-11-29,65.75103
2023-11-30,65.902565
2023-12-01,66.04559
2023-12-02,66.18051
2023-12-03,66.30778
2023-12-04,66.42785
2023-12-05,66.541084
2023-12-06,66.6479
2023-12-07,66.74864
2023-12-08,66.8437
2023-12-09,66.93338
2023-12-10,67.01798
2023-12-11,67.09772
2023-12-12,67.1729
2023-12-13,67.243805
2023-12-14,67.31062
2023-12-15,67.37362
2023-12-16,67.432976
2023-12-17,67.48893
2023-12-18,67.54167
2023-12-19,67.59138
2023-12-20,67.638214
2023-12-21,67.68235
2023-12-22,67.72409
2023-12-23,67.76343
2023-12-24,67.80052
2023-12-25,67.83548
2023-12-26,67.86846
2023-12-27,67.89955
2023-12-28,67.92887
2023-12-29,67.9565
2023-12-30,67.98257
2023-12-31,68.00713
2024-01-01,68.03031
2024-01-02,68.052155
2024-01-03,68.07276
2024-01-04,68.09218
2024-01-05,68.110504
