ds,yhat
2023-11-11,394.02352364537
2023-11-12,394.04331783214263
2023-11-13,394.0422187288518
2023-11-14,394.0422797582873
2023-11-15,394.0422763695321
2023-11-16,394.042276557698
2023-11-17,394.0422765472498
2023-11-18,394.04227654782994
2023-11-19,394.0422765477977
2023-11-20,394.0422765477995
2023-11-21,394.04227654779936
2023-11-22,394.04227654779936
2023-11-23,394.04227654779936
2023-11-24,394.04227654779936
2023-11-25,394.04227654779936
2023-11-26,394.04227654779936
2023-11-27,394.04227654779936
2023-11-28,394.04227654779936
2023-11-29,394.04227654779936
2023-11-30,394.04227654779936
2023-12-01,394.04227654779936
2023-12-02,394.04227654779936
2023-12-03,394.04227654779936
2023-12-04,394.04227654779936
2023-12-05,394.04227654779936
2023-12-06,394.04227654779936
2023-12-07,394.04227654779936
2023-12-08,394.04227654779936
2023-12-09,394.04227654779936
2023-12-10,394.04227654779936
2023-12-11,394.04227654779936
2023-12-12,394.04227654779936
2023-12-13,394.04227654779936
2023-12-14,394.04227654779936
2023-12-15,394.04227654779936
2023-12-16,394.04227654779936
2023-12-17,394.04227654779936
2023-12-18,394.04227654779936
2023-12-19,394.04227654779936
2023-12-20,394.04227654779936
2023-12-21,394.04227654779936
2023-12-22,394.04227654779936
2023-12-23,394.04227654779936
2023-12-24,394.04227654779936
2023-12-25,394.04227654779936
2023-12-26,394.04227654779936
2023-12-27,394.04227654779936
2023-12-28,394.04227654779936
2023-12-29,394.04227654779936
2023-12-30,394.04227654779936
2023-12-31,394.04227654779936
2024-01-01,394.04227654779936
2024-01-02,394.04227654779936
2024-01-03,394.04227654779936
2024-01-04,394.04227654779936
2024-01-05,394.04227654779936
