ds,yhat
2023-11-11,110.862076
2023-11-12,111.935905
2023-11-13,112.71438
2023-11-14,113.28289
2023-11-15,113.7057
2023-11-16,114.029465
2023-11-17,114.28655
2023-11-18,114.49854
2023-11-19,114.68027
2023-11-20,114.84138
2023-11-21,114.98767
2023-11-22,115.12308
2023-11-23,115.24981
2023-11-24,115.36993
2023-11-25,115.48417
2023-11-26,115.59354
2023-11-27,115.69827
2023-11-28,115.7988
2023-11-29,115.8953
2023-11-30,115.98794
2023-12-01,116.07684
2023-12-02,116.1626
2023-12-03,116.24515
2023-12-04,116.32445
2023-12-05,116.400826
2023-12-06,116.47435
2023-12-07,116.54526
2023-12-08,116.613884
2023-12-09,116.67988
2023-12-10,116.74347
2023-12-11,116.805
2023-12-12,116.864655
2023-12-13,116.92252
2023-12-14,116.97893
2023-12-15,117.03366
2023-12-16,117.08686
2023-12-17,117.13835
2023-12-18,117.18827
2023-12-19,117.236595
2023-12-20,117.283325
2023-12-21,117.32893
2023-12-22,117.37287
2023-12-23,117.4155
2023-12-24,117.456825
2023-12-25,117.49689
2023-12-26,117.535736
2023-12-27,117.57337
2023-12-28,117.60988
2023-12-29,117.64526
2023-12-30,117.679565
2023-12-31,117.712814
2024-01-01,117.745056
2024-01-02,117.7763
2024-01-03,117.80659
2024-01-04,117.83595
2024-01-05,117.8644
