ds,yhat
2023-11-11,444.8037413789768
2023-11-12,444.80556276279964
2023-11-13,444.805512690985
2023-11-14,444.8055140675134
2023-11-15,444.80551402967114
2023-11-16,444.8055140307115
2023-11-17,444.8055140306829
2023-11-18,444.8055140306837
2023-11-19,444.8055140306837
2023-11-20,444.8055140306837
2023-11-21,444.8055140306837
2023-11-22,444.8055140306837
2023-11-23,444.8055140306837
2023-11-24,444.8055140306837
2023-11-25,444.8055140306837
2023-11-26,444.8055140306837
2023-11-27,444.8055140306837
2023-11-28,444.8055140306837
2023-11-29,444.8055140306837
2023-11-30,444.8055140306837
2023-12-01,444.8055140306837
2023-12-02,444.8055140306837
2023-12-03,444.8055140306837
2023-12-04,444.8055140306837
2023-12-05,444.8055140306837
2023-12-06,444.8055140306837
2023-12-07,444.8055140306837
2023-12-08,444.8055140306837
2023-12-09,444.8055140306837
2023-12-10,444.8055140306837
2023-12-11,444.8055140306837
2023-12-12,444.8055140306837
2023-12-13,444.8055140306837
2023-12-14,444.8055140306837
2023-12-15,444.8055140306837
2023-12-16,444.8055140306837
2023-12-17,444.8055140306837
2023-12-18,444.8055140306837
2023-12-19,444.8055140306837
2023-12-20,444.8055140306837
2023-12-21,444.8055140306837
2023-12-22,444.8055140306837
2023-12-23,444.8055140306837
2023-12-24,444.8055140306837
2023-12-25,444.8055140306837
2023-12-26,444.8055140306837
2023-12-27,444.8055140306837
2023-12-28,444.8055140306837
2023-12-29,444.8055140306837
2023-12-30,444.8055140306837
2023-12-31,444.8055140306837
2024-01-01,444.8055140306837
2024-01-02,444.8055140306837
2024-01-03,444.8055140306837
2024-01-04,444.8055140306837
2024-01-05,444.8055140306837
