ds,yhat
2023-11-11,101.1441
2023-11-12,101.16662
2023-11-13,101.17558
2023-11-14,101.167206
2023-11-15,101.146324
2023-11-16,101.11887
2023-11-17,101.08956
2023-11-18,101.06125
2023-11-19,101.035545
2023-11-20,101.01308
2023-11-21,100.993835
2023-11-22,100.97748
2023-11-23,100.96357
2023-11-24,100.951805
2023-11-25,100.94171
2023-11-26,100.93311
2023-11-27,100.92568
2023-11-28,100.91928
2023-11-29,100.9137
2023-11-30,100.90882
2023-12-01,100.90446
2023-12-02,100.90071
2023-12-03,100.89748
2023-12-04,100.89458
2023-12-05,100.89208
2023-12-06,100.889885
2023-12-07,100.8881
2023-12-08,100.88666
2023-12-09,100.88526
2023-12-10,100.884
2023-12-11,100.88309
2023-12-12,100.882324
2023-12-13,100.881744
2023-12-14,100.881355
2023-12-15,100.88109
2023-12-16,100.88094
2023-12-17,100.88083
2023-12-18,100.880745
2023-12-19,100.88071
2023-12-20,100.88067
2023-12-21,100.880714
2023-12-22,100.880714
2023-12-23,100.880714
2023-12-24,100.88073
2023-12-25,100.880714
2023-12-26,100.880745
2023-12-27,100.88073
2023-12-28,100.880745
2023-12-29,100.88073
2023-12-30,100.880745
2023-12-31,100.880714
2024-01-01,100.88073
2024-01-02,100.880745
2024-01-03,100.880745
2024-01-04,100.880745
2024-01-05,100.880745
