ds,yhat
2023-11-11,360.50717
2023-11-12,362.02786
2023-11-13,362.7409
2023-11-14,363.1119
2023-11-15,363.34036
2023-11-16,363.50842
2023-11-17,363.6496
2023-11-18,363.77747
2023-11-19,363.89764
2023-11-20,364.0126
2023-11-21,364.1235
2023-11-22,364.231
2023-11-23,364.33536
2023-11-24,364.43695
2023-11-25,364.53583
2023-11-26,364.6322
2023-11-27,364.7262
2023-11-28,364.81787
2023-11-29,364.90738
2023-11-30,364.9947
2023-12-01,365.0799
2023-12-02,365.16312
2023-12-03,365.24432
2023-12-04,365.3236
2023-12-05,365.40103
2023-12-06,365.47662
2023-12-07,365.55038
2023-12-08,365.62244
2023-12-09,365.69275
2023-12-10,365.7614
2023-12-11,365.8285
2023-12-12,365.89392
2023-12-13,365.9578
2023-12-14,366.0202
2023-12-15,366.08112
2023-12-16,366.14056
2023-12-17,366.1986
2023-12-18,366.25528
2023-12-19,366.3106
2023-12-20,366.36465
2023-12-21,366.41736
2023-12-22,366.46887
2023-12-23,366.51913
2023-12-24,366.5682
2023-12-25,366.61612
2023-12-26,366.6629
2023-12-27,366.7086
2023-12-28,366.75317
2023-12-29,366.79672
2023-12-30,366.8392
2023-12-31,366.8807
2024-01-01,366.92123
2024-01-02,366.96075
2024-01-03,366.99936
2024-01-04,367.03705
2024-01-05,367.07388
