ds,yhat
2023-11-11,430.95868
2023-11-12,431.77362
2023-11-13,431.54932
2023-11-14,430.85464
2023-11-15,429.94748
2023-11-16,428.9456
2023-11-17,427.9036
2023-11-18,426.84766
2023-11-19,425.79013
2023-11-20,424.7369
2023-11-21,423.69037
2023-11-22,422.65173
2023-11-23,421.62128
2023-11-24,420.59897
2023-11-25,419.58478
2023-11-26,418.5786
2023-11-27,417.58032
2023-11-28,416.5898
2023-11-29,415.6071
2023-11-30,414.632
2023-12-01,413.6645
2023-12-02,412.70447
2023-12-03,411.7519
2023-12-04,410.80673
2023-12-05,409.86893
2023-12-06,408.93842
2023-12-07,408.01508
2023-12-08,407.09903
2023-12-09,406.19
2023-12-10,405.2881
2023-12-11,404.3932
2023-12-12,403.50525
2023-12-13,402.62427
2023-12-14,401.75012
2023-12-15,400.8828
2023-12-16,400.02225
2023-12-17,399.16843
2023-12-18,398.32123
2023-12-19,397.48065
2023-12-20,396.64667
2023-12-21,395.81915
2023-12-22,394.99817
2023-12-23,394.18356
2023-12-24,393.37534
2023-12-25,392.57346
2023-12-26,391.7778
2023-12-27,390.9884
2023-12-28,390.20517
2023-12-29,389.42807
2023-12-30,388.65704
2023-12-31,387.8921
2024-01-01,387.13312
2024-01-02,386.3801
2024-01-03,385.633
2024-01-04,384.89178
2024-01-05,384.15637
