ds,yhat
2023-11-11,59.21385
2023-11-12,59.359783
2023-11-13,59.51076
2023-11-14,59.62385
2023-11-15,59.702095
2023-11-16,59.75416
2023-11-17,59.78762
2023-11-18,59.808216
2023-11-19,59.82019
2023-11-20,59.826683
2023-11-21,59.829758
2023-11-22,59.830914
2023-11-23,59.83098
2023-11-24,59.830536
2023-11-25,59.82989
2023-11-26,59.82922
2023-11-27,59.82861
2023-11-28,59.82805
2023-11-29,59.827614
2023-11-30,59.827263
2023-12-01,59.82696
2023-12-02,59.82675
2023-12-03,59.8266
2023-12-04,59.826473
2023-12-05,59.82636
2023-12-06,59.826286
2023-12-07,59.826244
2023-12-08,59.8262
2023-12-09,59.826183
2023-12-10,59.826153
2023-12-11,59.826134
2023-12-12,59.82614
2023-12-13,59.826126
2023-12-14,59.826126
2023-12-15,59.826115
2023-12-16,59.826115
2023-12-17,59.826115
2023-12-18,59.826122
2023-12-19,59.826115
2023-12-20,59.826115
2023-12-21,59.82611
2023-12-22,59.82611
2023-12-23,59.826115
2023-12-24,59.826115
2023-12-25,59.826122
2023-12-26,59.826103
2023-12-27,59.82611
2023-12-28,59.826103
2023-12-29,59.826122
2023-12-30,59.82611
2023-12-31,59.82611
2024-01-01,59.826122
2024-01-02,59.82611
2024-01-03,59.82611
2024-01-04,59.82611
2024-01-05,59.826115
