ds,yhat
2023-11-11,195.98108
2023-11-12,196.83582
2023-11-13,197.40343
2023-11-14,197.81929
2023-11-15,198.1864
2023-11-16,198.5523
2023-11-17,198.93129
2023-11-18,199.32323
2023-11-19,199.72363
2023-11-20,200.12784
2023-11-21,200.5325
2023-11-22,200.93542
2023-11-23,201.3353
2023-11-24,201.73143
2023-11-25,202.12364
2023-11-26,202.51176
2023-11-27,202.89575
2023-11-28,203.27563
2023-11-29,203.65152
2023-11-30,204.02344
2023-12-01,204.39137
2023-12-02,204.75539
2023-12-03,205.11554
2023-12-04,205.47183
2023-12-05,205.82437
2023-12-06,206.1731
2023-12-07,206.51816
2023-12-08,206.85954
2023-12-09,207.1973
2023-12-10,207.53148
2023-12-11,207.86205
2023-12-12,208.18913
2023-12-13,208.51271
2023-12-14,208.83286
2023-12-15,209.1496
2023-12-16,209.46297
2023-12-17,209.77298
2023-12-18,210.07976
2023-12-19,210.38321
2023-12-20,210.68344
2023-12-21,210.98047
2023-12-22,211.27435
2023-12-23,211.56511
2023-12-24,211.85278
2023-12-25,212.13736
2023-12-26,212.41893
2023-12-27,212.69746
2023-12-28,212.97307
2023-12-29,213.24571
2023-12-30,213.51546
2023-12-31,213.78235
2024-01-01,214.04634
2024-01-02,214.30757
2024-01-03,214.56602
2024-01-04,214.82169
2024-01-05,215.07465
