ds,yhat
2023-11-11,237.22418
2023-11-12,236.66031
2023-11-13,236.30115
2023-11-14,235.9688
2023-11-15,235.63484
2023-11-16,235.30324
2023-11-17,234.97879
2023-11-18,234.66246
2023-11-19,234.35313
2023-11-20,234.04935
2023-11-21,233.74985
2023-11-22,233.45401
2023-11-23,233.1613
2023-11-24,232.8715
2023-11-25,232.58453
2023-11-26,232.30035
2023-11-27,232.01897
2023-11-28,231.74037
2023-11-29,231.46443
2023-11-30,231.19116
2023-12-01,230.9205
2023-12-02,230.65251
2023-12-03,230.38708
2023-12-04,230.12428
2023-12-05,229.86398
2023-12-06,229.60617
2023-12-07,229.35089
2023-12-08,229.09813
2023-12-09,228.84776
2023-12-10,228.59978
2023-12-11,228.35425
2023-12-12,228.11101
2023-12-13,227.8701
2023-12-14,227.63156
2023-12-15,227.3953
2023-12-16,227.16132
2023-12-17,226.92957
2023-12-18,226.70007
2023-12-19,226.47276
2023-12-20,226.24767
2023-12-21,226.02472
2023-12-22,225.8039
2023-12-23,225.58525
2023-12-24,225.36864
2023-12-25,225.15417
2023-12-26,224.94174
2023-12-27,224.73138
2023-12-28,224.52303
2023-12-29,224.31667
2023-12-30,224.1123
2023-12-31,223.90991
2024-01-01,223.70946
2024-01-02,223.51094
2024-01-03,223.31432
2024-01-04,223.11961
2024-01-05,222.9268
