ds,yhat
2023-11-11,109.721375
2023-11-12,110.20609
2023-11-13,110.62661
2023-11-14,111.00596
2023-11-15,111.36624
2023-11-16,111.71486
2023-11-17,112.05202
2023-11-18,112.37621
2023-11-19,112.68628
2023-11-20,112.98182
2023-11-21,113.26303
2023-11-22,113.5305
2023-11-23,113.78491
2023-11-24,114.026955
2023-11-25,114.25734
2023-11-26,114.47668
2023-11-27,114.685555
2023-11-28,114.8845
2023-11-29,115.07398
2023-11-30,115.25447
2023-12-01,115.42641
2023-12-02,115.5902
2023-12-03,115.74622
2023-12-04,115.894844
2023-12-05,116.03643
2023-12-06,116.171295
2023-12-07,116.29978
2023-12-08,116.42216
2023-12-09,116.538734
2023-12-10,116.6498
2023-12-11,116.7556
2023-12-12,116.85637
2023-12-13,116.95236
2023-12-14,117.04381
2023-12-15,117.13092
2023-12-16,117.2139
2023-12-17,117.292946
2023-12-18,117.36823
2023-12-19,117.43996
2023-12-20,117.50828
2023-12-21,117.57337
2023-12-22,117.635345
2023-12-23,117.69443
2023-12-24,117.75067
2023-12-25,117.804276
2023-12-26,117.85532
2023-12-27,117.90396
2023-12-28,117.95028
2023-12-29,117.99441
2023-12-30,118.03644
2023-12-31,118.07648
2024-01-01,118.11462
2024-01-02,118.150955
2024-01-03,118.18557
2024-01-04,118.21854
2024-01-05,118.24995
