ds,yhat
2023-11-11,528.26135
2023-11-12,528.51166
2023-11-13,528.0723
2023-11-14,527.3459
2023-11-15,526.5236
2023-11-16,525.6905
2023-11-17,524.88275
2023-11-18,524.115
2023-11-19,523.39215
2023-11-20,522.7149
2023-11-21,522.0816
2023-11-22,521.4901
2023-11-23,520.93774
2023-11-24,520.42194
2023-11-25,519.9402
2023-11-26,519.4902
2023-11-27,519.06964
2023-11-28,518.6767
2023-11-29,518.3096
2023-11-30,517.9664
2023-12-01,517.6458
2023-12-02,517.3461
2023-12-03,517.06604
2023-12-04,516.8044
2023-12-05,516.55975
2023-12-06,516.3313
2023-12-07,516.1177
2023-12-08,515.9181
2023-12-09,515.7317
2023-12-10,515.5573
2023-12-11,515.3945
2023-12-12,515.2424
2023-12-13,515.1001
2023-12-14,514.9672
2023-12-15,514.843
2023-12-16,514.727
2023-12-17,514.6186
2023-12-18,514.5172
2023-12-19,514.42255
2023-12-20,514.33405
2023-12-21,514.25134
2023-12-22,514.1741
2023-12-23,514.10187
2023-12-24,514.0344
2023-12-25,513.9714
2023-12-26,513.9125
2023-12-27,513.85736
2023-12-28,513.80597
2023-12-29,513.7578
2023-12-30,513.7129
2023-12-31,513.6709
2024-01-01,513.6317
2024-01-02,513.59503
2024-01-03,513.5607
2024-01-04,513.5287
2024-01-05,513.4988
