ds,yhat
2023-11-11,325.4375263162188
2023-11-12,325.43863707144
2023-11-13,325.4386200499933
2023-11-14,325.4386203108335
2023-11-15,325.43862030683636
2023-11-16,325.43862030689763
2023-11-17,325.43862030689667
2023-11-18,325.43862030689667
2023-11-19,325.43862030689667
2023-11-20,325.43862030689667
2023-11-21,325.43862030689667
2023-11-22,325.43862030689667
2023-11-23,325.43862030689667
2023-11-24,325.43862030689667
2023-11-25,325.43862030689667
2023-11-26,325.43862030689667
2023-11-27,325.43862030689667
2023-11-28,325.43862030689667
2023-11-29,325.43862030689667
2023-11-30,325.43862030689667
2023-12-01,325.43862030689667
2023-12-02,325.43862030689667
2023-12-03,325.43862030689667
2023-12-04,325.43862030689667
2023-12-05,325.43862030689667
2023-12-06,325.43862030689667
2023-12-07,325.43862030689667
2023-12-08,325.43862030689667
2023-12-09,325.43862030689667
2023-12-10,325.43862030689667
2023-12-11,325.43862030689667
2023-12-12,325.43862030689667
2023-12-13,325.43862030689667
2023-12-14,325.43862030689667
2023-12-15,325.43862030689667
2023-12-16,325.43862030689667
2023-12-17,325.43862030689667
2023-12-18,325.43862030689667
2023-12-19,325.43862030689667
2023-12-20,325.43862030689667
2023-12-21,325.43862030689667
2023-12-22,325.43862030689667
2023-12-23,325.43862030689667
2023-12-24,325.43862030689667
2023-12-25,325.43862030689667
2023-12-26,325.43862030689667
2023-12-27,325.43862030689667
2023-12-28,325.43862030689667
2023-12-29,325.43862030689667
2023-12-30,325.43862030689667
2023-12-31,325.43862030689667
2024-01-01,325.43862030689667
2024-01-02,325.43862030689667
2024-01-03,325.43862030689667
2024-01-04,325.43862030689667
2024-01-05,325.43862030689667
