ds,yhat
2023-11-11,88.788414
2023-11-12,89.22009
2023-11-13,89.7029
2023-11-14,90.17659
2023-11-15,90.602516
2023-11-16,90.96205
2023-11-17,91.25006
2023-11-18,91.46941
2023-11-19,91.62879
2023-11-20,91.7384
2023-11-21,91.8082
2023-11-22,91.84754
2023-11-23,91.86409
2023-11-24,91.8651
2023-11-25,91.855415
2023-11-26,91.83925
2023-11-27,91.81941
2023-11-28,91.79781
2023-11-29,91.775795
2023-11-30,91.75404
2023-12-01,91.73348
2023-12-02,91.71468
2023-12-03,91.69756
2023-12-04,91.68175
2023-12-05,91.66742
2023-12-06,91.654495
2023-12-07,91.64313
2023-12-08,91.63351
2023-12-09,91.62502
2023-12-10,91.617424
2023-12-11,91.61081
2023-12-12,91.60569
2023-12-13,91.60159
2023-12-14,91.59847
2023-12-15,91.5965
2023-12-16,91.595085
2023-12-17,91.59398
2023-12-18,91.59315
2023-12-19,91.59243
2023-12-20,91.591644
2023-12-21,91.591446
2023-12-22,91.59133
2023-12-23,91.5912
2023-12-24,91.5911
2023-12-25,91.59098
2023-12-26,91.5909
2023-12-27,91.59079
2023-12-28,91.59071
2023-12-29,91.590614
2023-12-30,91.59057
2023-12-31,91.59051
2024-01-01,91.590454
2024-01-02,91.59042
2024-01-03,91.590385
2024-01-04,91.59036
2024-01-05,91.59034
