ds,yhat
2023-11-11,106.23308
2023-11-12,106.452415
2023-11-13,106.719864
2023-11-14,107.00269
2023-11-15,107.27875
2023-11-16,107.535065
2023-11-17,107.765526
2023-11-18,107.96837
2023-11-19,108.14521
2023-11-20,108.29859
2023-11-21,108.43206
2023-11-22,108.54879
2023-11-23,108.65176
2023-11-24,108.74376
2023-11-25,108.82669
2023-11-26,108.90263
2023-11-27,108.97273
2023-11-28,109.03822
2023-11-29,109.099594
2023-11-30,109.15727
2023-12-01,109.211716
2023-12-02,109.263466
2023-12-03,109.312485
2023-12-04,109.35917
2023-12-05,109.40358
2023-12-06,109.44536
2023-12-07,109.48472
2023-12-08,109.52222
2023-12-09,109.55771
2023-12-10,109.59108
2023-12-11,109.62285
2023-12-12,109.65325
2023-12-13,109.6821
2023-12-14,109.70945
2023-12-15,109.73554
2023-12-16,109.760254
2023-12-17,109.783455
2023-12-18,109.80544
2023-12-19,109.82616
2023-12-20,109.84587
2023-12-21,109.86484
2023-12-22,109.88202
2023-12-23,109.898254
2023-12-24,109.913536
2023-12-25,109.92794
2023-12-26,109.94153
2023-12-27,109.9543
2023-12-28,109.96637
2023-12-29,109.9777
2023-12-30,109.98839
2023-12-31,109.99848
2024-01-01,110.00797
2024-01-02,110.016914
2024-01-03,110.025345
2024-01-04,110.03332
2024-01-05,110.040825
